No.,件号,名称,序号,翻修,工作状态,完成时间,芯体,焊接厂家,目前装机飞机,装机位置,本次装机日期,总装机循环,总装机时间,本次装机循环,本次装机时间,换芯后循环,换芯后时间,换芯后出现裂纹的循环,换芯后出现裂纹的时间,换芯时TSN CY,换芯时 TSN FH,拆下后发现裂纹CY TSN,拆下后发现裂纹FH TSN,换芯后送修几次,送修报告是否有裂纹,其他,是否有裂纹
120,182820-3,Heat Exchanger,5048,X,完成,2016-05-11,OEM芯体,成都凯泽,5797,左侧,24-Jun-19,21542,43313,176,345,4560,9332,4560,9332,16982,33981,,,5,无,,0
108,182820-3,Heat Exchanger,5053,X,完成,2016-05-17,OEM芯体,成都凯泽,1798,左侧,15-Jan-19,32964,53551,859,1686,5376,9522,5376,9522,27588,44029,,,3,无,,0
344,182820-3,Heat Exchanger,5057,X,完成,2018-11-08,OEM芯体,海技,5428,右侧,19-Nov-18,26010,37992,1001,1974,1001,1974,1001,1974,25009,36018,,,0,,,0
42,182820-3,Heat Exchanger,5072,X,完成,2016-02-04,OEM芯体,成都凯泽,6800,右侧,8-Dec-18,20427,38355,893,1947,5511,10699,5511,10699,14916,27656,,,3,无,,0
272,182820-3,Heat Exchanger,5192,X,完成,2017-09-29,OEM芯体,海技,5463,左侧,5-Jan-19,44432,68028,863,1666,2659,4959,2659,4959,41773,63069,,,0,,,0
262,182820-3,Heat Exchanger,5267,X,完成,2017-03-23,OEM芯体,海技,5806,左侧,19-Jan-19,31726,58973,1173,1530,3904,5901,3904,5901,27822,53072,,,3,无,,0
31,182820-3,Heat Exchanger,5637,X,完成,2016-02-01,OEM芯体,成都凯泽,5479,右侧,16-Jan-19,12774,23915,797,1577,4879,9263,4082,7686,7895,14652,11977,22338,3,2018-12-19海口附件检查法兰盘与热管路焊接处有裂纹，从5855拆下,,1
53,182820-3,Heat Exchanger,5682,X,完成,2016-02-23,OEM芯体,海技,1209,右侧,23-Apr-19,14782,29205,434,915,4691,9550,4691,9550,10091,19655,,,3,无,,0
174,182820-3,Heat Exchanger,5826,X,完成,2016-04-19,OEM芯体,成都凯泽,无,无,无,30864,58515,无,无,4333,7997,4315,8000,26531,50518,30846,58518,3,无,2019-7-20发现裂纹,1
81,182820-3,Heat Exchanger,5868,X,完成,2016-05-20,OEM芯体,武汉航达,1501,右侧,3-Dec-18,27536,53163,840,1720,4380,8711,2613,4995,23156,44452,25769,49447,3,2018-3-22海口附件检查法兰盘有裂纹，从5139拆下,,1
305,182820-3,Heat Exchanger,6069,X,完成,2017-12-13,OEM芯体,海技,1505,左侧,26-May-19,34793,57939,304,587,3141,7061,3141,7061,31652,50878,,,2,无,,0
146,182820-3,Heat Exchanger,6080,X,完成,2016-03-02,OEM芯体,海技,5638,右侧,9-Dec-18,42485,72456,939,1852,4787,9515,4787,9515,37698,62941,,,3,无,,0
248,182820-3,Heat Exchanger,6590,X,完成,2016-10-12,OEM芯体,海技,7105,右侧,25-Jul-19,9890,20512,61,116,3514,7987,3514,7987,6376,12525,,,3,无,,0
229,182820-3,Heat Exchanger,6842,X,完成,2016-04-12,OEM芯体,新乡平原,2157,右侧,24-May-19,28702,54209,191,470,4530,9284,4530,9284,24172,44925,,,3,无,,0
298,182820-3,Heat Exchanger,6888,X,完成,2017-09-12,OEM芯体,成都凯泽,5139,右侧,4-Jul-19,26333,50790,126,227,2051,4399,2051,4399,24282,46391,,,3,无,,0
151,182820-3,Heat Exchanger,6925,X,完成,2016-05-25,OEM芯体,成都凯泽,1315,右侧,6-Sep-18,16756,31362,1340,2710,4514,8863,2179,4149,12242,22499,14421,26648,3,2017-11-13海口附件检查法兰盘与热管路焊接处有裂纹，从1928拆下，,,1
227,182820-3,Heat Exchanger,6955,X,完成,2016-05-11,OEM芯体,成都凯泽,无,无,无,29286,56962,无,无,4716,9354,4716,9354,24570,47608,,,4,无,,0
83,182820-3,Heat Exchanger,7034,X,完成,2016-07-01,OEM芯体,海技,2158,左侧,10-Feb-19,28925,54424,253,589,4466,7944,4466,7944,24459,46480,,,3,无,,0
144,182820-3,Heat Exchanger,7056,X,完成,2016-02-25,OEM芯体,成都凯泽,7886,左侧,13-Jul-19,27585,52106,94,207,4977,9776,4977,9776,22608,42330,,,4,无,,0
110,182820-3,Heat Exchanger,7106,X,完成,2016-03-28,OEM芯体,成都凯泽,5712,左侧,10-Jan-19,28669,55098,816,1681,5047,9418,5047,9418,23622,45680,,,4,无,,0
173,182820-3,Heat Exchanger,7139,X,完成,2016-05-10,OEM芯体,成都凯泽,5711,左侧,10-Oct-18,26764,52149,1335,2713,6120,9074,6120,9074,20644,43075,,,3,无,,0
100,182820-3,Heat Exchanger,7736,X,完成,2016-03-23,OEM芯体,海技,5373,右侧,27-May-19,28229,50381,292,560,4701,9016,4409,8455,23528,41365,27937,49820,3,2019-5-10鹰之航检查芯体外漏，焊接修补外漏处,,1
372,182820-3,Heat Exchanger,7768,X,完成,12/22/2018,OEM芯体,武汉航达,5810,右侧,4-Jan-19,27177,47117,1158,1540,1158,1540,1158,1540,26019,45577,,,0,,,0
224,182820-3,Heat Exchanger,7808,X,完成,2016-05-13,OEM芯体,武汉航达,7993,右侧,28-Jul-19,27151,50502,46,90,4155,6532,4155,6532,22996,43970,,,5,无,,0
39,182820-3,Heat Exchanger,7865,X,完成,2016-01-29,OEM芯体,海技,1483,右侧,21-Jul-19,26962,51211,97,161,4795,9413,4795,9413,22167,41798,,,5,无,,0
213,182820-3,Heat Exchanger,8064,X,完成,2016-06-27,OEM芯体,成都凯泽,无装机,无,无,25939,52291,无,无,4043,8145,3104,5892,21896,44146,25000,50038,4,2018/9/4海口附件检查法兰盘与热管路焊接处有裂纹，从5713拆下,,1
67,182820-3,Heat Exchanger,8209,X,完成,2016-05-21,OEM芯体,武汉航达,1565,左侧,22-Apr-19,25927,51265,597,778,4709,8440,4709,8440,21218,42825,,,4,无,,0
93,182820-3,Heat Exchanger,8542,X,完成,2016-04-19,OEM芯体,成都凯泽,1549,右侧,21-Jul-19,24052,49027,63,137,4641,9356,4641,9356,19411,39671,,,4,无,,0
186,182820-3,Heat Exchanger,9307,X,完成,2016-03-31,OEM芯体,武汉航达,1787,左侧,23-Dec-18,16156,30609,1043,1863,4956,9468,4956,9468,11200,21141,,,4,无,,0
341,182820-3,Heat Exchanger,9446,X,完成,2018-11-13,OEM芯体,海技,5483,左侧,25-Nov-18,16696,29560,952,1908,952,1909,952,1909,15744,27651,,,,,,0
28,182820-3,Heat Exchanger,9891,X,完成,2016-01-15,OEM芯体,成都凯泽,5798,左侧,26-Apr-19,20825,40153,361,805,5790,9244,5790,9244,15035,30909,,,4,无,,0
40,182820-3,Heat Exchanger,10027,X,完成,2016-02-04,OEM芯体,成都凯泽,5135,右侧,28-Dec-18,23632,42850,876,1713,5164,9890,5164,9890,18468,32960,,,3,无,,0
204,182820-3,Heat Exchanger,10092,X,完成,2016-04-07,OEM芯体,成都凯泽,5375,右侧,26-Dec-18,19947,39168,868,1708,4494,8420,4494,8420,15453,30748,,,3,无,,0
104,182820-3,Heat Exchanger,10116,X,完成,2016-02-23,OEM芯体,成都凯泽,5462,右侧,24-Jul-19,24314,43104,55,99,5736,10097,5736,10097,18578,33007,,,4,无,,0
63,182820-3,Heat Exchanger,10166,X,完成,2016-05-21,OEM芯体,武汉航达,6061,右侧,11-Mar-19,22382,41609,580,1101,4100,7915,4100,7915,18282,33694,,,5,无,,0
96,182820-3,Heat Exchanger,10177,X,完成,2016-05-17,OEM芯体,成都凯泽,5403,左侧,13-Dec-18,25802,41294,1061,2106,4319,8039,4319,8039,21483,33255,,,4,无,,0
68,182820-3,Heat Exchanger,10198,X,完成,2016-06-24,OEM芯体,海技,1992,右侧,24-Dec-18,20724,38308,1075,2180,4500,9262,4500,9262,16224,29046,,,4,无,,0
72,182820-3,Heat Exchanger,10257,X,完成,2016-05-20,OEM芯体,新乡平原,1493,左侧,8-Jan-19,21868,42834,812,1648,5048,9546,5048,9546,16820,33288,,,4,无,,0
143,182820-3,Heat Exchanger,10266,X,完成,2016-05-25,OEM芯体,成都凯泽,1795,右侧,7-Feb-19,20826,40161,963,1487,4718,8474,1765,3146,16108,31687,17873,34833,4,"2017-7-20海口附件检查法兰盘与热管路焊接处有裂纹,1726拆下",1,1
185,182820-3,Heat Exchanger,10286,X,完成,2016-02-25,OEM芯体,海技,6063,右侧,5-Apr-19,20062,38287,467,921,4824,9075,4357,8154,15238,29212,19595,37366,4,2019-3-27鹰之航检查散热器有外漏，7377拆下,4,1
163,182820-3,Heat Exchanger,10296,X,完成,2016-06-12,OEM芯体,成都凯泽,无装机,无,无,21632,40420,无,无,5425,9582,5425,9582,16207,30838,,,4,无,,0
219,182820-3,Heat Exchanger,10358,X,完成,2016-03-31,OEM芯体,成都凯泽,5520,左侧,26-Jan-19,17267,32301,794,1538,4869,9181,4869,9181,12398,23120,,,4,无,,0
212,182820-3,Heat Exchanger,10467,X,完成,2016-06-13,OEM芯体,成都凯泽,7988,左侧,20-Jul-19,21692,41789,68,138,4540,8939,4540,8939,17152,32850,,,4,无,,0
136,182820-3,Heat Exchanger,10574,X,完成,2016-05-06,OEM芯体,武汉航达,5375,左侧,26-Dec-18,23473,39356,868,1708,4819,9130,4819,9130,18654,30226,,,4,无,,0
228,182820-3,Heat Exchanger,10603,X,完成,2016-04-06,OEM芯体,成都凯泽,无装机,无,无,19982,39615,无,无,4554,9339,3629,7381,15428,30276,19057,37657,4,2018-12-10鹰之航检查热路管爆裂，芯体有外漏，5439拆下,4,1
66,182820-3,Heat Exchanger,10660,X,完成,2016-05-17,OEM芯体,成都凯泽,1325,左侧,14-May-19,18025,34433,274,677,3679,7195,3679,7195,14346,27238,,,5,无,,0
132,182820-3,Heat Exchanger,10674,X,完成,2016-07-07,OEM芯体,成都凯泽,1786,右侧,9-Jan-19,18908,34598,932,1752,4613,8682,4613,8682,14295,25916,,,3,无,,0
123,182820-3,Heat Exchanger,10774,X,完成,2016-04-08,OEM芯体,海技,5709,左侧,7-Dec-18,18990,38172,1117,1887,4924,10149,4924,10149,14066,28023,,,3,无,,0
191,182820-3,Heat Exchanger,11347,X,完成,2016-03-31,OEM芯体,成都凯泽,5479,左侧,16-Jan-19,18761,35277,802,1591,4721,9576,3919,7984,14040,25701,17959,33685,4,2019年1月2日海技附件检查法兰盘与热管路连接处有裂纹,4,1
222,182820-3,Heat Exchanger,11426,X,完成,2016-03-31,OEM芯体,武汉航达,无装机,无,无,19747,39020,645,1245,4800,9444,4800,9444,14947,29576,,,3,无,,0
209,182820-3,Heat Exchanger,11562,X,完成,2016-04-22,OEM芯体,武汉航达,1213,右侧,25-Jul-19,18934,34511,54,107,5160,9066,5160,9066,13774,25445,,,5,无,,0
129,182820-3,Heat Exchanger,11604,X,完成,2016-05-25,OEM芯体,成都凯泽,5403,左侧,13-Dec-18,19877,35594,1064,2114,4986,8617,4986,8617,14891,26977,,,4,无,,0
362,182820-3,Heat Exchanger,11639,X,完成,2018-12-17,OEM芯体,海技,1793,左侧,21-Dec-18,18242,34433,789,1788,789,1769,789,1769,17453,32664,,,0,无,,0
97,182820-3,Heat Exchanger,11671,X,完成,2016-05-17,OEM芯体,成都凯泽,5465,左侧,5-May-19,19817,36964,377,748,3725,7156,3725,7156,16092,29808,,,3,无,,0
155,182820-3,Heat Exchanger,11744,X,完成,2016-05-20,OEM芯体,成都凯泽,5732,右侧,8-Feb-19,18733,36396,676,1354,5287,9134,5287,9134,13446,27262,,,4,无,,0
91,182820-3,Heat Exchanger,11774,X,完成,2016-06-17,OEM芯体,成都凯泽,206G,左侧,11-May-19,18232,36716,408,725,4408,8555,4408,8555,13824,28161,,,5,无,,0
23,182820-3,Heat Exchanger,11816,X,完成,2016-01-20,OEM芯体,成都凯泽,5463,左侧,5-Jan-19,18341,34351,868,1681,5119,9480,5119,9480,13222,24871,,,4,无,,0
234,182820-3,Heat Exchanger,11836,X,完成,2016-07-21,OEM芯体,海技,7105,右侧,25-Jul-19,17850,34584,65,124,3744,8156,3744,8156,14106,26428,,,4,无,,0
171,182820-3,Heat Exchanger,11991,X,完成,2016-04-22,OEM芯体,成都凯泽,1496,右侧,31-Jan-19,18399,34825,781,1578,4908,8999,4908,8999,13491,25826,,,4,无,,0
182,182820-3,Heat Exchanger,11992,X,完成,2016-03-23,OEM芯体,成都凯泽,1997,右侧,18-Dec-18,12234,22431,872,1866,4758,9682,4758,9682,7476,12749,,,4,无,,0
52,182820-3,Heat Exchanger,12217,X,完成,2016-02-18,OEM芯体,海技,7992,右侧,17-Jan-19,17878,33551,862,1814,4400,7681,4400,7681,13478,25870,,,5,无,,0
165,182820-3,Heat Exchanger,12371,X,完成,2016-07-06,OEM芯体,海技,1492,左侧,9-Jan-19,19319,35061,841,1659,4522,8589,4522,8589,14797,26472,,,3,无,,0
183,182820-3,Heat Exchanger,12611,X,完成,2016-02-23,OEM芯体,成都凯泽,5625,右侧,15-Nov-18,18710,35314,988,2279,4820,9547,4820,9547,13890,25767,,,2,无,,0
6,182820-3,Heat Exchanger,12620,X,完成,2016-01-13,OEM芯体,新乡平原,1350,左侧,17-Apr-19,18743,35086,535,929,5085,9141,5085,9141,13658,25945,,,,"2017-11-26
2526，4715","2,3",0
338,182820-3,Heat Exchanger,12732,X,完成,2018-08-16,OEM芯体,海技,205U,左侧,1-May-19,15478,28439,359,880,1111,2385,1111,2385,14367,26054,,,1,无,,0
25,182820-3,Heat Exchanger,12749,X,完成,2016-01-20,OEM芯体,成都凯泽,5522,右侧,11-Jul-19,15436,29734,119,226,5057,9527,5057,9527,10379,20207,,,5,无,,0
153,182820-3,Heat Exchanger,12750,X,完成,2016-05-20,OEM芯体,海技,1346,右侧,3-Apr-19,17632,33722,554,1050,4374,8473,4374,8473,13258,25249,,,4,无,,0
133,182820-3,Heat Exchanger,12844,X,完成,2016-03-03,OEM芯体,海技,1502,左侧,26-Feb-19,17363,34093,657,1315,4466,9023,4466,9023,12897,25070,,,5,无,,0
142,182820-3,Heat Exchanger,12897,X,完成,2016-05-24,OEM芯体,海技,1488,左侧,17-Jun-19,19981,35130,202,400,4748,9299,4546,8898,15233,25831,19779,34729,5,2019-6-11海技附件，检查散热器热管路和法兰盘处有裂纹，从5358拆下,5,1
190,182820-3,Heat Exchanger,12922,X,完成,2016-05-17,OEM芯体,成都凯泽,5481,左侧,9-Apr-19,19256,35693,457,889,4554,8566,4554,8566,14702,27127,,,4,无,,0
65,182820-3,Heat Exchanger,12923,X,完成,2016-05-21,OEM芯体,武汉航达,5713,右侧,16-May-19,18210,34858,311,667,4280,8258,4280,8258,13930,26600,,,5,无,,0
278,182820-3,Heat Exchanger,13070,X,完成,2017-09-12,OEM芯体,成都凯泽,1498,右侧,12-Mar-19,16597,31538,615,1283,2768,5284,2768,5284,13829,26254,,,2,无,,0
197,182820-3,Heat Exchanger,13083,X,完成,2016-05-10,OEM芯体,成都凯泽,5482,左侧,17-Feb-19,18714,33195,569,1370,4942,8136,4942,8136,13772,25059,,,5,无,,0
5,182820-3,Heat Exchanger,13228,X,完成,2016-01-22,OEM芯体,新乡平原,205U,右侧,14-Jun-19,17968,34975,207,524,5484,10638,5484,10638,12484,24337,,,3,无,,0
116,182820-3,Heat Exchanger,13437,X,完成,2016-05-28,OEM芯体,成都凯泽,5288,左侧,26-Mar-19,17620,33786,552,1070,4636,9399,4636,9399,12984,24387,,,3,无,,0
36,182820-3,Heat Exchanger,13604,X,完成,2016-01-19,OEM芯体,新乡平原,7105,左侧,3-Aug-19,17136,33188,27,46,5380,9736,5380,9736,11756,23452,,,5,无,,0
134,182820-3,Heat Exchanger,13644,X,完成,2016-05-06,OEM芯体,武汉航达,5429,右侧,18-Nov-18,20230,33710,970,1884,4487,8742,4487,8742,15743,24968,,,5,无,,0
7,182820-3,Heat Exchanger,13659,X,完成,2016-01-08,OEM芯体,成都凯泽,无装机,无,无,16826,33078,无,无,4000,7863,4000,7863,12826,25215,,,,,1,0
7,182820-3,Heat Exchanger,13659,X,完成,2016-01-08,OEM芯体,成都凯泽,无装机,无,无,16826,33078,无,无,4704,9309,4704,9309,12122,23769,,,,,1,0
57,182820-3,Heat Exchanger,13722,X,完成,2016-01-15,OEM芯体,海技,7378,左侧,17-Mar-19,17076,32416,589,1124,5216,9219,5216,9219,11860,23197,,,4,无,,0
58,182820-3,Heat Exchanger,13852,X,完成,2016-02-24,OEM芯体,海技,5686,右侧,23-Jan-19,17038,32631,785,1528,5014,9676,5014,9676,12024,22955,,,4,无,,0
127,182820-3,Heat Exchanger,13919,X,完成,2016-05-28,OEM芯体,成都凯泽,1130,左侧,6-Apr-19,16211,31239,660,1045,4340,8578,4340,8578,11871,22661,,,3,无,,0
180,182820-3,Heat Exchanger,13931,X,完成,2016-04-06,OEM芯体,成都凯泽,5466,右侧,22-Jan-19,17226,33027,780,1459,4748,9470,4748,9470,12478,23557,,,4,无,,0
193,182820-3,Heat Exchanger,13950,X,完成,2016-03-31,OEM芯体,武汉航达,5417,右侧,22-Jan-19,17242,32190,803,1601,5346,9379,5346,9379,11896,22811,,,4,无,,0
14,182820-3,Heat Exchanger,13966,X,完成,2016-01-26,OEM芯体,成都凯泽,5735,右侧,25-Jul-19,20093,32314,67,114,4540,8785,4372,8460,15553,23529,19925,31989,6,2019-6-28-鹰之航-检查外漏严重重新焊接渗漏处,6,1
122,182820-3,Heat Exchanger,14021,X,完成,2016-03-23,OEM芯体,成都凯泽,1483,右侧,21-Jul-19,17058,32086,100,167,5129,9910,5129,9910,11929,22176,,,4,无,,0
237,182820-3,Heat Exchanger,14050,X,完成,2016-11-16,OEM芯体,海技,2158,右侧,10-Feb-19,16972,31315,253,589,3889,6293,656,1372,13083,25022,13739,26394,3,2017-10-13-鹰之航，检查热路管路有裂缝-6061拆下,"1,2",1
237,182820-3,Heat Exchanger,14050,X,完成,2016-11-16,OEM芯体,海技,2158,右侧,10-Feb-19,16972,31315,253,589,3889,6293,2067,2575,13083,25022,15150,27597,3,2018-4-25日，-6063拆下海技附件检查法兰盘和热路管焊接处有裂纹,"1,2",1
297,182820-3,Heat Exchanger,14219,X,完成,2017-09-19,OEM芯体,成都凯泽,1928,左侧,22-Mar-19,18511,31070,583,1084,2655,5198,2072,4113,15856,25872,17928,29985,2,2019-3-14，鹰之航检查存在外漏,1,1
226,182820-3,Heat Exchanger,14268,X,完成,2016-05-15,OEM芯体,武汉航达,5540,右侧,27-Feb-19,17238,32082,670,1310,4828,9133,4828,9133,12410,22949,,,3,无,,0
230,182820-3,Heat Exchanger,14283,X,完成,2016-04-12,OEM芯体,新乡平原,5407,右侧,29-Oct-18,18612,31641,733,1449,4561,9261,4561,9261,14051,22380,,,3,无,,0
178,182820-3,Heat Exchanger,14327,X,完成,2016-04-19,OEM芯体,成都凯泽,1497,左侧,2-Mar-19,16099,31002,802,1329,4945,8898,4945,8898,11154,22104,,,3,无,,0
18,182820-3,Heat Exchanger,14335,X,完成,2016-01-15,OEM芯体,成都凯泽,7639,左侧,18-May-19,17259,30884,348,681,5092,9562,5092,9562,12167,21322,,,5,无,,0
94,182820-3,Heat Exchanger,14356,X,完成,2016-05-15,OEM芯体,武汉航达,5580,右侧,31-Dec-18,15401,30605,852,1693,4646,9504,4646,9504,10755,21101,,,4,无,,0
192,182820-3,Heat Exchanger,14371,X,完成,2016-03-31,OEM芯体,武汉航达,1488,右侧,17-Jun-19,17013,32281,205,408,5225,9582,5225,9582,11788,22699,,,4,无,,0
85,182820-3,Heat Exchanger,14384,X,完成,2016-03-04,OEM芯体,海技,1350,右侧,17-Apr-19,14173,26066,537,934,5002,9562,5002,9562,9171,16504,,,3,无,,0
19,182820-3,Heat Exchanger,14388,X,完成,2016-01-27,OEM芯体,成都凯泽,1545,右侧,4-Aug-19,14161,26452,19,37,4893,9660,4893,9660,9268,16792,,,6,无,,0
8,182820-3,Heat Exchanger,14496,X,完成,2016-01-08,OEM芯体,新乡平原,1373,左侧,29-Jul-19,15758,31150,44,89,4968,9573,4968,9573,10790,21577,,,,,,0
331,182820-3,Heat Exchanger,14544,X,完成,2018-07-31,OEM芯体,海技,无装机,无,无,11196,20417,无,无,961,1920,961,1920,10235,18497,,,2,无,,0
168,182820-3,Heat Exchanger,14545,X,完成,2016-04-19,OEM芯体,新乡平原,7171,右侧,31-Jul-19,15986,30518,34,62,5144,8679,5144,8679,10842,21839,,,4,无,,0
71,182820-3,Heat Exchanger,14564,X,完成,2016-05-20,OEM芯体,武汉航达,206H,左侧,2-May-19,15053,28888,404,779,4436,8597,4436,8597,10617,20291,,,3,无,,0
347,182820-3,Heat Exchanger,14579,X,完成,2018-11-19,OEM芯体,海技,5662,左侧,23-Nov-18,19584,34490,1011,2031,1011,2031,1011,2031,18573,32459,,,0,无,,0
184,182820-3,Heat Exchanger,14594,X,完成,2016-02-23,OEM芯体,成都凯泽,5712,右侧,10-Jan-19,16035,30966,826,1698,4970,9421,4970,9421,11065,21545,,,4,无,,0
45,182820-3,Heat Exchanger,14634,X,完成,2016-01-29,OEM芯体,海技,6060,左侧,15-Jun-19,15892,30917,220,428,5151,9651,5151,9651,10741,21266,,,4,无,,0
47,182820-3,Heat Exchanger,14635,X,完成,2016-02-02,OEM芯体,成都凯泽,5825,右侧,9-Mar-19,18207,30199,810,989,6227,9996,6227,9996,11980,20203,,,6,无,,0
175,182820-3,Heat Exchanger,14639,X,完成,2016-04-15,OEM芯体,成都凯泽,205T,右侧,15-Jun-19,16437,31087,180,490,4792,9514,4792,9514,11645,21573,,,4,无,,0
4,182820-3,Heat Exchanger,14658,X,完成,2016-01-08,OEM芯体,新乡平原,1729,左侧,3-Apr-19,14773,27480,519,1029,4896,9557,4896,9557,9877,17923,,,6,无,,0
181,182820-3,Heat Exchanger,14814,X,完成,2016-03-23,OEM芯体,成都凯泽,5135,左侧,28-Dec-18,16267,30362,883,1730,4918,9595,4918,9595,11349,20767,,,4,无,,0
