No.,件号,名称,序号,翻修,工作状态,完成时间,芯体,焊接厂家,目前装机飞机,装机位置,本次装机日期,总装机循环,总装机时间,本次装机循环,本次装机时间,换芯后循环,换芯后时间,换芯后出现裂纹的循环,换芯后出现裂纹的时间,换芯时TSN CY,换芯时 TSN FH,拆下后发现裂纹CY TSN,拆下后发现裂纹FH TSN,换芯后送修几次,送修报告是否有裂纹,其他,是否有裂纹
30,182820-3,Heat Exchanger,14819,X,完成,2016-01-26,OEM芯体,新乡平原,1130,右侧,6-Apr-19,13107,24826,662,1049,5298,9257,5298,9257,7809,15569,,,5,无,,0
10,182820-3,Heat Exchanger,14934,X,完成,2016-01-05,OEM芯体,新乡平原,无装机,无,无,16188,30646,无,无,5125,10152,5125,10152,11063,20494,,,5,无,,0
164,182820-3,Heat Exchanger,14947,X,完成,2016-07-04,OEM芯体,成都凯泽,5408,左侧,8-May-19,15859,29386,353,696,4299,8012,3946,7316,11560,21374,15506,28690,4,2019-4-23-海技附件检查热管路与法兰盘焊接处有裂纹,4,1
307,182820-3,Heat Exchanger,14959,X,完成,2017-12-19,OEM芯体,海技,5408,左侧,8-May-19,11989,22864,352,694,2920,5982,2658,5288,9069,16882,11727,22170,1,2019-5-6-海口附件-检查发现热管路与法兰盘焊接处裂纹-1386,,1
176,182820-3,Heat Exchanger,15006,X,完成,2016-04-06,OEM芯体,成都凯泽,5371,左侧,20-Jan-19,12422,23728,783,1612,4901,9589,4901,9589,7521,14139,,,3,无,,0
343,182820-3,Heat Exchanger,15007,X,完成,2018-11-09,OEM芯体,海技,5483,左侧,25-Nov-18,11707,22577,963,1927,963,1927,963,1927,10744,20650,,,0,,,0
90,182820-3,Heat Exchanger,15172,X,完成,2016-06-08,OEM芯体,海技,1375,右侧,6-May-19,16136,30575,431,779,5248,8971,5248,8971,10888,21604,,,4,无,,0
98,182820-3,Heat Exchanger,15184,X,完成,2016-05-20,OEM芯体,武汉航达,5852,左侧,24-Dec-18,15243,29732,913,1780,4473,8626,4473,8626,10770,21106,,,4,无,,0
308,182820-3,Heat Exchanger,15256,X,完成,2017-11-29,OEM芯体,海技,1373,右侧,5-Jun-19,12436,21938,289,537,2563,4719,2563,4719,9873,17219,,,2,无,,0
99,182820-3,Heat Exchanger,15292,X,完成,2016-06-02,OEM芯体,海技,1571,左侧,1-May-19,15107,29609,472,1060,4361,8589,2965,5622,10746,21020,13711,26642,3,2018-7-10-鹰之航，检查芯体有裂纹，-2652拆下,2,1
59,182820-3,Heat Exchanger,15318,X,完成,2016-02-04,OEM芯体,海技,无装机,无,无,15342,24171,无,无,5977,10246,5977,10246,9365,13925,,,6,无,,0
32,182820-3,Heat Exchanger,15391,X,完成,2016-01-22,OEM芯体,海技,5417,左侧,22-Jan-19,15349,28951,804,1604,5133,9481,5133,9481,10216,19470,,,4,无,,0
337,182820-3,Heat Exchanger,15415,X,完成,2018-08-10,OEM芯体,海技,206G,左侧,11-May-19,8791,16774,408,725,1361,2796,1361,2796,7430,13978,,,1,无,,0
41,182820-3,Heat Exchanger,15445,X,完成,2016-02-04,OEM芯体,成都凯泽,6800,左侧,8-Dec-18,14592,28326,900,1990,4652,9026,3392,7035,9940,19300,13332,26335,2,2018-10-19-海技附件，检查法兰盘与热管路有裂纹,2,1
88,182820-3,Heat Exchanger,15446,X,完成,2016-06-21,OEM芯体,海技,5466,左侧,22-Jan-19,14528,27624,782,1463,4417,8703,4417,8703,10111,18921,,,4,无,,0
324,182820-3,Heat Exchanger,15614,X,完成,2018-08-08,OEM芯体,海技,7173,右侧,18-Jul-19,10740,17849,108,175,1507,2035,1507,2035,9233,15814,,,1,无,,0
323,182820-3,Heat Exchanger,15680,X,完成,2018-08-16,OEM芯体,海技,1483,左侧,22-May-19,9292,16121,485,708,1541,2592,1541,2592,7751,13529,,,1,无,,0
48,182820-3,Heat Exchanger,15683,X,完成,2016-02-01,OEM芯体,成都凯泽,7618,右侧,21-Jun-19,16474,27398,191,366,4708,8861,4708,8861,11766,18537,,,5,无,,0
166,182820-3,Heat Exchanger,16011,X,完成,2016-04-19,OEM芯体,新乡平原,5502,左侧,30-Mar-19,15316,29594,529,1071,4251,9546,4251,9546,11065,20048,,,3,无,,0
79,182820-3,Heat Exchanger,16021,X,完成,2016-04-29,OEM芯体,成都凯泽,无装机,无,无,14289,26763,无,无,4502,8646,4502,8646,9787,18117,,,4,无,,0
105,182820-3,Heat Exchanger,16083,X,完成,2016-03-23,OEM芯体,海技,1493,左侧,8-Jan-19,13897,27060,824,1667,4982,9882,4982,9882,8915,17178,,,4,无,,0
169,182820-3,Heat Exchanger,16184,X,完成,2016-04-13,OEM芯体,成都凯泽,205T,右侧,15-Jun-19,13535,36665,180,490,4563,10739,4563,10739,8972,25926,,,5,无,,0
232,182820-3,Heat Exchanger,16192,X,完成,2016-08-09,OEM芯体,海技,1483,左侧,22-May-19,12233,22624,485,708,4539,8147,2896,5463,7694,14477,10590,19940,3,2018-8-17-鹰之航，检查芯体有内漏，修补泄漏处-7616拆下,2,1
200,182820-3,Heat Exchanger,16397,X,完成,2016-03-23,OEM芯体,成都凯泽,1727,左侧,25-Apr-19,13070,25932,413,956,3893,8048,3893,8048,9177,17884,,,5,无,,0
87,182820-3,Heat Exchanger,16507,X,完成,2016-05-15,OEM芯体,武汉航达,5709,左侧,7-Dec-18,12420,23567,1125,1904,3428,6317,3428,6317,8992,17250,,,5,无,,0
244,182820-3,Heat Exchanger,16532,X,完成,2016-09-23,OEM芯体,海技,5663,左侧,26-May-19,11473,21844,342,663,3690,6985,3690,6985,7783,14859,,,5,无,,0
167,182820-3,Heat Exchanger,16558,X,完成,2016-04-19,OEM芯体,新乡平原,5611,右侧,28-Jan-19,14239,27115,835,1553,5342,9216,5342,9216,8897,17899,,,4,无,,0
38,182820-3,Heat Exchanger,16577,X,完成,2016-02-01,OEM芯体,成都凯泽,1563,右侧,4-Aug-19,13880,27086,27,35,4899,9381,3810,7296,8981,17705,12791,25001,5,2018-11-1-昆明易安飞检查热路焊缝有裂纹,4,1
240,182820-3,Heat Exchanger,16585,X,完成,2016-08-05,OEM芯体,海技,无装机,无,无,11792,22352,无,无,4202,7783,4202,7783,7590,14569,,,3,无,,0
280,182820-3,Heat Exchanger,16616,X,完成,2017-09-29,OEM芯体,海技,1798,右侧,11-Jan-19,12273,19632,890,1750,2921,5169,2921,5169,9352,14463,,,2,无,,0
16,182820-3,Heat Exchanger,16653,X,完成,2016-01-26,OEM芯体,成都凯泽,1735,左侧,12-Dec-18,13616,26705,1034,1859,4947,9464,4947,9464,8669,17241,,,3,无,,0
293,182820-3,Heat Exchanger,16708,X,完成,2017-08-15,OEM芯体,成都凯泽,1577,右侧,22-May-19,10653,18690,353,859,2316,4652,2316,4652,8337,14038,,,2,无,,0
113,182820-3,Heat Exchanger,16738,X,完成,2016-05-20,OEM芯体,成都凯泽,1568,右侧,1-Jun-19,13224,26702,241,604,4321,9318,4321,9318,8903,17384,,,5,无,,0
239,182820-3,Heat Exchanger,16847,X,完成,2016-11-18,OEM芯体,海技,无装机,无,无,13251,25334,无,无,3532,6834,2183,4412,9719,18500,11902,22912,4,2018-7-24-海技附件检查法兰盘与热管路有裂纹,2,1
80,182820-3,Heat Exchanger,16984,X,完成,2016-04-12,OEM芯体,成都凯泽,6015,右侧,4-May-19,13351,25955,393,787,4666,9294,3453,6860,8685,16661,12138,23521,4,2018-7-24-海技附件送修-散热器漏气严重,3,1
160,182820-3,Heat Exchanger,17987,X,完成,2016-06-27,OEM芯体,成都凯泽,5406,左侧,5-Dec-18,12473,23659,931,1838,4195,8100,4195,8100,8278,15559,,,4,无,,0
24,182820-3,Heat Exchanger,18016,X,完成,2016-01-20,OEM芯体,成都凯泽,1795,右侧,7-Feb-17,12267,24338,972,1500,5263,10584,5263,10584,7004,13754,,,6,无,,0
206,182820-3,Heat Exchanger,18238,X,完成,2016-04-22,OEM芯体,武汉航达,1785,左侧,6-Aug-19,11536,21530,22,46,4796,9014,4796,9014,6740,12516,,,5,无,,0
170,182820-3,Heat Exchanger,18297,X,完成,2016-04-22,OEM芯体,成都凯泽,1208,右侧,1-May-19,12584,23024,432,917,5009,9026,5009,9026,7575,13998,,,5,无,,0
202,182820-3,Heat Exchanger,18362,X,完成,2016-03-31,OEM芯体,成都凯泽,5813,左侧,3-Jul-19,12305,23600,276,303,5126,9775,5126,9775,7179,13825,,,5,无,,0
9,182820-3,Heat Exchanger,18427,X,完成,2016-01-08,OEM芯体,成都凯泽,5416,左侧,29-Nov-18,15605,23596,941,1855,5269,9733,5269,9733,10336,13863,,,4,无,,0
124,182820-3,Heat Exchanger,18434,X,完成,2016-04-15,OEM芯体,成都凯泽,1215,右侧,30-Nov-18,12433,22412,1091,2012,4581,8876,2492,4899,7852,13536,10344,18435,4,2018-1-29-海技附件-检查法兰盘和热管路有裂纹-1929,3,1
3,182820-3,Heat Exchanger,18450,X,完成,2016-01-08,OEM芯体,海技,7378,右侧,15-Mar-19,15105,23387,599,1144,4774,9525,506,1069,10331,13862,10837,14931,4,2016-5-23-5338拆下，西安海声-泄漏，换芯,1,1
135,182820-3,Heat Exchanger,18551,X,完成,2016-07-04,OEM芯体,成都凯泽,1208,左侧,1-May-19,12766,22875,432,917,4976,9115,4976,9115,7790,13760,,,4,无,,0
115,182820-3,Heat Exchanger,18554,X,完成,2016-05-20,OEM芯体,成都凯泽,5687,左侧,10-Feb-19,11972,22807,799,1475,4619,8639,4619,8639,7353,14168,,,4,无,,0
172,182820-3,Heat Exchanger,18558,X,完成,2016-04-15,OEM芯体,海技,5137,右侧,27-Jan-19,11512,21640,713,1426,5049,8681,5049,8681,6463,12959,,,5,无,,0
137,182820-3,Heat Exchanger,18770,X,完成,2016-04-26,OEM芯体,海技,1215,左侧,30-Nov-18,11806,22543,1091,2032,4717,9014,4717,9014,7089,13529,,,4,无,,0
154,182820-3,Heat Exchanger,18785,X,完成,2016-07-07,OEM芯体,成都凯泽,无装机,无,无,11519,21898,无,无,4461,7975,4461,7975,7058,13923,,,4,无,,0
84,182820-3,Heat Exchanger,18925,X,完成,2016-06-29,OEM芯体,海技,5430,右侧,15-Jun-19,11221,22219,265,506,3833,7984,2677,5712,7388,14235,10065,19947,6,2018-8-12-北京科荣达-热气通道破裂-5835拆下,5,1
243,182820-3,Heat Exchanger,18926,X,完成,2016-08-17,OEM芯体,海技,5538,右侧,23-Apr-19,11517,21251,378,778,3302,6193,2686,5037,8215,15058,10901,20095,4,2019-1-23 航达EO换芯,4,1
378,182820-3,Heat Exchanger,18926,X,完成,2/21/2019,OEM芯体,武汉航达,5538,右侧,23-Apr-19,11498,21214,359,740,359,740,359,740,11139,20474,,,0,,,0
140,182820-3,Heat Exchanger,18933,X,完成,2016-06-17,OEM芯体,海技,1929,左侧,27-May-19,11353,22940,301,668,4306,8945,4306,8945,7047,13995,,,4,无,,0
246,182820-3,Heat Exchanger,19110,X,完成,2016-11-29,OEM芯体,海技,5338,右侧,11-Jun-19,11732,22599,272,483,3728,7338,3728,7338,8004,15261,,,3,无,,0
291,182820-3,Heat Exchanger,19144,X,完成,2017-06-12,OEM芯体,成都凯泽,5625,左侧,15-Nov-18,10517,17942,997,2300,10517,17942,10517,17942,7330,11887,,,2,无,,0
268,182820-3,Heat Exchanger,19210,X,完成,2017-05-08,OEM芯体,成都凯泽,5135,L,28-Dec-18,9632,17517,876,1713,3505,5939,3505,5939,6127,11578,,,3,无,,0
283,182820-3,Heat Exchanger,19384,X,完成,2017-07-10,OEM芯体,成都凯泽,5823,L,2-Jul-19,10876,17197,194,243,2983,5370,2983,5370,7893,11827,,,3,无,,0
179,182820-3,Heat Exchanger,19481,X,完成,2016-04-26,OEM芯体,武汉航达,5623,L,24-Jun-19,11131,21782,161,373,4471,8738,4471,8738,6660,13044,,,5,无,,0
102,182820-3,Heat Exchanger,19525,X,完成,2016-04-26,OEM芯体,武汉航达,1502,L,26-Feb-19,10868,20771,653,1309,4208,7727,4208,7727,6660,13044,,,4,无,,0
282,182820-3,Heat Exchanger,19553,X,完成,2017-08-01,OEM芯体,成都凯泽,5521,R,16-Dec-18,9648,18767,930,1771,2771,5488,1841,3716,6877,13279,8718,16995,2,B5638  2018-12-09拆下清洗，发现焊缝有裂纹致外漏，修理厂家：西安鹰之航,,1
266,182820-3,Heat Exchanger,19571,X,完成,2017-04-10,OEM芯体,海技,2885,222,11-Mar-18,9591,19312,910,1650,1890,3720,1890,3720,7701,15592,,,1,无,,0
109,182820-3,Heat Exchanger,19609,X,完成,2016-07-15,OEM芯体,海技,5735,R,9-Nov-18,12573,21164,980,1930,4039,8064,4039,8064,8534,13100,,,4,无,,0
379,182820-3,Heat Exchanger,19615,X,完成,2/21/2019,OEM芯体,武汉航达,1102,左侧,28-Feb-19,9810,15678,669,1301,669,1301,669,1301,9141,14377,,,0,,,0
247,182820-3,Heat Exchanger,19744,X,完成,2016-08-03,OEM芯体,海技,5735,L,25-Jul-19,10638,20688,61,101,3885,7568,3885,7568,6753,13120,,,5,无,,0
89,182820-3,Heat Exchanger,19795,X,完成,2016-04-26,OEM芯体,武汉航达,5709,R,7-Dec-18,10877,21100,1117,1887,4620,8800,4620,8800,6257,12300,,,4,无,,0
231,182820-3,Heat Exchanger,19924,X,完成,2016-05-19,OEM芯体,海技,2112,221,2-Sep-17,9886,17808,1166,2190,3036,5493,3036,5493,6850,12315,,,3,无,,0
285,182820-3,Heat Exchanger,19926,X,完成,2017-07-17,OEM芯体,成都凯泽,5180,L,5-Jan-19,10336,18201,1127,1946,3191,5938,1084,2123,7145,12263,8229,14386,2,B5467  2018-04-06拆下清洗，发现芯体有裂纹致外漏，修理厂家：西安鹰之航,,1
158,182820-3,Heat Exchanger,19939,X,完成,2016-04-29,OEM芯体,成都凯泽,7400,R,15-Nov-18,10610,20447,1049,1986,4451,8543,4451,8543,6159,11904,,,4,无,,0
380,182820-3,Heat Exchanger,19981,X,完成,3/7/2019,OEM芯体,武汉航达,5372,右侧,20-Mar-19,7664,13382,576,1053,576,1053,576,1053,7088,12329,,,0,,,0
255,182820-3,Heat Exchanger,19985,X,完成,2017-01-22,OEM芯体,海技, ,L,15-Nov-18,10897,21059,985,2273,3646,7218,3646,7218,7251,13841,,,3,无,,0
75,182820-3,Heat Exchanger,19986,X,完成,2016-04-26,OEM芯体,成都凯泽,5403,R,13-Dec-18,10078,19427,1061,2106,4608,8889,4608,8889,5470,10538,,,5,无,,0
233,182820-3,Heat Exchanger,20166,X,完成,2016-10-12,OEM芯体,海技,5503,L,18-Jan-19,10713,20420,913,1504,4198,7902,4198,7902,6515,12518,,,3,无,,0
260,182820-3,Heat Exchanger,20185,X,完成,2017-03-02,OEM芯体,海技,1588,R,19-Oct-18,10025,17323,888,1785,3124,6055,1206,2191,6901,11268,8107,13459,2,B5713 2017-12-04拆下清洗，芯体损坏，导致内漏，修理厂家：西安鹰之航,,1
260,182820-3,Heat Exchanger,20185,X,完成,2017-03-02,OEM芯体,海技,1588,R,19-Oct-18,10025,17323,888,1785,3124,6055,2236,4269,6901,11268,9137,15537,2,B7175 2018-09-12拆下清洗，焊缝有裂纹，导致外漏，修理厂家：西安鹰之航,,1
315,182820-3,Heat Exchanger,20240,X,完成,2018-07-24,OEM芯体,海技,1351,R,20-Apr-19,8772,17017,551,848,1557,2807,1557,2807,7215,14210,,,1,无,,0
242,182820-3,Heat Exchanger,20282,X,完成,2016-09-27,OEM芯体,海技,5685,L,27-Mar-18,9202,17917,1920,3889,3915,7800,1066,2028,5287,10117,6353,12145,2,B5661  2017-06-24拆下清洗，发现芯体腐蚀，修理厂家：附件，焊接外委成都凯泽,,1
288,182820-3,Heat Exchanger,20282,X,完成,2017-07-12,OEM芯体,成都凯泽,5685,L,27-Mar-18,9202,17917,1920,3889,2849,5772,2849,5772,6353,12145,,,1,无,,0
199,182820-3,Heat Exchanger,20289,X,完成,2016-03-15,OEM芯体,海技,5478,R,23-Feb-19,10024,19200,578,1111,4715,9094,4715,9094,5309,10106,,,6,无,,0
292,182820-3,Heat Exchanger,20330,X,完成,2017-08-10,OEM芯体,成都凯泽,5429,L,18-Nov-18,9968,19050,966,1878,2742,5364,2742,5364,7226,13686,,,2,无,,0
252,182820-3,Heat Exchanger,20354,X,完成,2017-04-19,OEM芯体,海技,7991,L,30-Jul-19,9347,18039,23,48,3236,6114,3236,6114,6111,11925,,,3,无,,0
259,182820-3,Heat Exchanger,20366,X,完成,2017-03-08,OEM芯体,海技,206F,R,1-May-19,12102,20135,363,823,3300,6257,3300,6257,8802,13878,,,3,无,,0
201,182820-3,Heat Exchanger,20368,X,完成,2016-03-18,OEM芯体,海技,5611,L,28-Jan-19,10170,19476,826,1535,4942,9184,1943,3666,5228,10292,7171,13958,4,B5405  2017-06-27拆下清洗，发现芯体腐蚀，修理厂家：附件，焊接外委成都凯泽,,1
276,182820-3,Heat Exchanger,20368,X,完成,2017-07-12,OEM芯体,成都凯泽,5611,L,28-Jan-19,10170,19476,826,1535,2999,5518,2999,5518,7171,13958,,,2,无,,0
263,182820-3,Heat Exchanger,20440,X,完成,2017-03-17,OEM芯体,海技,5466,R,22-Jan-19,9644,19008,771,1442,2990,5820,2219,4377,6654,13188,8873,17565,3,B1487 2018-12-03拆下清洗，武汉航达检测发现芯体与热边封头间有裂纹，裂纹超标，转交海技附件换芯  修理厂家：附件,,1
361,182820-3,Heat Exchanger,20440,X,完成,2019-01-21,OEM芯体,海技,5466,R,22-Jan-19,9644,19008,771,1442,771,1443,771,1443,8873,17565,,,0,,,0
141,182820-3,Heat Exchanger,20456,X,完成,2016-06-20,OEM芯体,成都凯泽,5249,L,16-Jul-19,10965,19608,75,97,5372,8827,5372,8827,5593,10781,,,5,无,,0
289,182820-3,Heat Exchanger,20469,X,完成,2017-06-21,OEM芯体,成都凯泽,1726,L,19-Jul-19,10385,20166,73,153,3293,6061,3293,6061,7092,14105,,,3,无,,0
261,182820-3,Heat Exchanger,20502,X,完成,2017-03-08,OEM芯体,海技,1783,L,23-Jul-19,9680,18896,68,112,3104,5720,3104,5720,6576,13176,,,3,无,,0
264,182820-3,Heat Exchanger,20573,X,完成,2017-01-22,OEM芯体,海技,1786,L,9-Jan-19,10606,19989,932,1752,3871,6933,3871,6933,6735,13056,,,4,无,,0
342,182820-3,Heat Exchanger,20687,X,完成,2018-09-21,OEM芯体,海技,1588,L,19-Oct-18,6764,13688,888,1785,888,1786,888,1786,5876,11902,,,0,,,0
245,182820-3,Heat Exchanger,20925,X,完成,2016-09-23,OEM芯体,海技,5638,L,9-Dec-18,9316,17989,939,1852,4029,7872,1066,2028,5287,10117,6353,12145,3,B5661  2017-06-24拆下清洗，发现芯体腐蚀，修理厂家：附件，焊接外委成都凯泽,,1
286,182820-3,Heat Exchanger,20925,X,完成,2017-07-12,OEM芯体,成都凯泽,5638,L,9-Dec-18,9316,17989,939,1852,2963,5844,2963,5844,6353,12145,,,2,无,,0
287,182820-3,Heat Exchanger,20971,X,完成,2017-07-10,OEM芯体,成都凯泽,1391,R,12-Dec-18,9596,18089,1177,2059,3179,5810,3179,5810,6417,12279,,,2,无,,0
235,182820-3,Heat Exchanger,21009,X,完成,2016-10-26,OEM芯体,海技,1793,L,21-Dec-18,9288,18602,786,1781,3732,7702,2092,4140,5556,10900,7648,15040,3,B5479  2018-04-27拆下清洗，发现芯体有裂纹致外泄露，修理厂家：西安鹰之航,,1
253,182820-3,Heat Exchanger,21050,X,完成,2017-05-08,OEM芯体,成都凯泽,1728,R,5-Mar-19,8997,17782,718,1254,3035,6336,3035,6336,5962,11446,,,2,无,,0
295,182820-3,Heat Exchanger,21109,X,完成,2017-08-15,OEM芯体,成都凯泽,6800,R,8-Dec-18,9632,17398,893,1974,3025,5499,3025,5499,6607,11899,,,2,无,,0
256,182820-3,Heat Exchanger,21143,X,完成,2017-05-19,OEM芯体,成都凯泽,1545,L,7-Nov-18,9870,18832,1063,2082,3443,6327,3443,6327,6427,12505,,,2,无,,0
316,182820-3,Heat Exchanger,21223,X,完成,2018-04-28,OEM芯体,海技,1538,L,24-Jan-19,9276,17151,821,1613,1812,3340,1812,3340,7464,13811,,,1,无,,0
236,182820-3,Heat Exchanger,21235,X,完成,2016-11-18,OEM芯体,海技,5685,R,27-Mar-18,9294,18431,1920,3889,3636,7244,3636,7244,5658,11187,,,3,无,,0
274,182820-3,Heat Exchanger,21378,X,完成,2017-09-19,OEM芯体,成都凯泽,7639,L,18-May-19,10086,17659,341,663,2623,4897,2623,4897,7463,12762,,,3,无,,0
270,182820-3,Heat Exchanger,21542,X,完成,2017-08-15,OEM芯体,成都凯泽,5623,R,24-Jun-19,9581,18335,161,373,2589,4985,2589,4985,6992,13350,,,3,无,,0
306,182820-3,Heat Exchanger,21593,X,完成,2017-12-26,OEM芯体,海技,1785,R,6-Aug-19,9397,17726,2,3,2013,4303,2013,4303,7384,13423,,,2,无,,0
275,182820-3,Heat Exchanger,21654,X,完成,2017-06-21,OEM芯体,成都凯泽,5855,L,8-Dec-18,11817,19351,1085,1967,3536,6347,3536,6347,8281,13004,,,2,无,,0
269,182820-3,Heat Exchanger,21666,X,完成,2017-09-19,OEM芯体,成都凯泽,7619,L,29-Apr-19,11976,18249,423,859,2587,4848,2587,4848,9389,13401,,,2,无,,0
251,182820-3,Heat Exchanger,21736,X,完成,2017-04-13,OEM芯体,海技,5427,L,20-Dec-18,8197,15942,1,2,2086,4017,2086,4017,6111,11925,,,3,无,,0
273,182820-3,Heat Exchanger,21756,X,完成,2017-06-12,OEM芯体,成都凯泽,1501,L,3-Dec-18,10594,18108,840,1720,2941,5751,2941,5751,7653,12357,,,2,无,,0
321,182820-3,Heat Exchanger,22035,X,完成,2018-07-18,OEM芯体,海技,1571,L,1-May-19,8241,16579,460,1039,1466,2999,1006,1959,6775,13580,7781,15539,1,B1346，2019-04-03拆下，拆下清洗，焊缝有裂纹导致外漏，西安鹰之航,,1
320,182820-3,Heat Exchanger,22123,X,完成,2018-06-21,OEM芯体,海技,7619,R,29-Apr-19,8424,16278,423,859,1409,2833,1409,2833,7015,13445,,,1,无,,0
317,182820-3,Heat Exchanger,22126,X,完成,2018-04-24,OEM芯体,海技,1503,R,21-Feb-19,8154,16224,671,1274,1710,3241,1710,3241,6444,12983,,,1,无,,0
