No.,件号,名称,序号,翻修,工作状态,完成时间,芯体,焊接厂家,目前装机飞机,装机位置,本次装机日期,总装机循环,总装机时间,本次装机循环,本次装机时间,换芯后循环,换芯后时间,换芯后出现裂纹的循环,换芯后出现裂纹的时间,换芯时TSN CY,换芯时 TSN FH,拆下后发现裂纹CY TSN,拆下后发现裂纹FH TSN,换芯后送修几次,送修报告是否有裂纹,其他,是否有裂纹
257,182820-3,Heat Exchanger,22147,X,完成,2017-05-08,OEM芯体,成都凯泽,6015,L,17-Nov-18,9287,17539,1022,2086,3629,6196,3629,6196,5658,11343,,,2,无,,0
290,182820-3,Heat Exchanger,22161,X,完成,2017-05-26,OEM芯体,成都凯泽,5135,R,28-Dec-18,10225,18313,876,1713,3167,6049,3167,6049,7058,12264,,,3,无,,0
309,182820-3,Heat Exchanger,22279,X,完成,2018-07-06,OEM芯体,海技,5709,R,7-Dec-18,8728,16922,1117,1887,1571,2769,1571,2769,7157,14153,,,1,无,,0
326,182820-3,Heat Exchanger,22283,X,完成,2018-11-15,OEM芯体,海技,5662,R,23-Nov-18,8402,16812,1008,2026,1008,2027,1008,2027,7394,14785,,,0,,,0
258,182820-3,Heat Exchanger,22290,X,完成,2017-03-15,OEM芯体,海技,6060,右侧,15-Jun-19,10002,17757,219,426,3032,6258,2816,5812,2813,5832,5629,11644,2,2019-6-13海口附件检查发现热管路与法兰盘焊接处裂纹-5358,,1
310,182820-3,Heat Exchanger,22314,X,完成,2018-06-15,OEM芯体,海技,1541,L,4-Aug-19,8829,16648,10,20,1552,2417,1552,2417,7277,14231,,,2,无,,0
300,182820-3,Heat Exchanger,22469,X,完成,2017-11-07,OEM芯体,海技,2119,222,28-Nov-17,7266,13658,1167,1698,1167,1698,1167,1698,6099,11960,,,0,,,0
218,182820-3,Heat Exchanger,22649,X,完成,2016-03-28,OEM芯体,成都凯泽,5813,R,3-Jul-19,8928,15846,240,266,5494,8943,4482,7421,3434,6903,7916,14324,4,"B1480,2018-11-26拆下清洗，发现芯体腐蚀，维修单位附件",,1
368,182820-3,Heat Exchanger,22649,X,完成,2018-12-29,OEM芯体,海技,5813,R,3-Jul-19,8928,15846,240,266,1012,1522,1012,1522,7916,14324,,,1,无,,0
313,182820-3,Heat Exchanger,22665,X,完成,2018-07-13,OEM芯体,海技,1351,R,20-Apr-19,7976,16071,551,848,1557,2807,1557,2807,6419,13264,,,1,无,,0
302,182820-3,Heat Exchanger,22734,X,完成,2018-02-11,OEM芯体,海技,5521,L,16-Dec-18,7819,15199,930,1771,2047,3911,1117,2140,5772,11288,6889,13428,1,"B7171,2018-11-15拆下清洗，发现芯体腐蚀，维修单位附件",,1
355,182820-3,Heat Exchanger,22734,X,完成,2018-12-06,OEM芯体,海技,5521,L,16-Dec-18,7819,15199,930,1771,930,1771,930,1771,6889,13428,,,0,,,0
371,182820-3,Heat Exchanger,22808,X,完成,12/22/2018,OEM芯体,武汉航达,1929,左侧,27-May-19,7749,15074,279,618,987,1913,987,1913,6762,13161,,,1,无,,0
336,182820-3,Heat Exchanger,22885,X,完成,2018-11-08,OEM芯体,海技,5428,L,19-Nov-18,8322,16285,1001,1974,1001,1975,1001,1975,7321,14310,,,0,,,0
311,182820-3,Heat Exchanger,22909,X,完成,2018-03-09,OEM芯体,海技,1489,R,14-Dec-18,7818,15734,925,1777,2004,3870,1079,2093,5814,11864,6893,13957,1,B5406 2018-12-07拆下清洗，发现焊缝有裂纹致热交换器两端热管路存在外漏，西安鹰之航,,1
327,182820-3,Heat Exchanger,22921,X,完成,2018-09-12,OEM芯体,海技,1541,R,4-Aug-19,7222,14985,10,20,968,1980,968,1980,6254,13005,,,2,无,,0
328,182820-3,Heat Exchanger,22951,X,完成,2018-09-21,OEM芯体,海技,1586,R,2-Aug-19,8108,14727,19,43,1280,1847,1280,1847,6828,12880,,,1,无,,0
330,182820-3,Heat Exchanger,23015,X,完成,2018-10-31,OEM芯体,海技,1545,L,7-Nov-18,7574,14646,1063,2082,1063,2083,1063,2083,6511,12563,,,0,无,,0
11,182820-3,Heat Exchanger,23023,X,完成,2016-01-20,OEM芯体,海技,1565,L,22-Apr-19,7996,14740,597,778,4966,8984,4966,8984,3030,5756,,,5,无,,0
350,182820-3,Heat Exchanger,23143,X,完成,2019-02-18,OEM芯体,海技,1586,L,4-Mar-19,8098,16041,659,1336,659,1336,659,1336,7439,14705,,,0,无,,0
13,182820-3,Heat Exchanger,23166,X,完成,2016-01-15,OEM芯体,成都凯泽,5825,R,9-Mar-19,8086,14844,800,974,5055,9086,5055,9086,3031,5758,,,5,无,,0
377,182820-3,Heat Exchanger,23166,X,完成,2/16/2019,OEM芯体,武汉航达,5825,右侧,9-Mar-19,8084,14842,798,972,798,972,798,972,7286,13870,,,0,,,0
322,182820-3,Heat Exchanger,23235,X,完成,2018-08-29,OEM芯体,海技,1726,L,19-Jul-19,7846,15586,73,153,1116,2249,1116,2249,6730,13337,,,1,无,,0
374,182820-3,Heat Exchanger,23253,X,完成,1/28/2019,OEM芯体,武汉航达,6066,右侧,10-Mar-19,8598,14662,748,1246,748,1246,748,1246,7850,13416,,,0,,,0
335,182820-3,Heat Exchanger,23254,X,完成,2018-09-07,OEM芯体,海技,1545,L,4-Aug-19,9483,15313,12,22,1119,2181,1119,2181,8364,13132,,,1,无,,0
329,182820-3,Heat Exchanger,23265,X,完成,2018-08-03,OEM芯体,海技,206G,R,11-May-19,10285,15251,405,719,1358,2790,1358,2790,8927,12461,,,1,无,,0
351,182820-3,Heat Exchanger,23292,X,完成,2019-03-08,OEM芯体,海技,2652,L,25-Mar-19,7219,13941,46,81,46,82,46,82,7173,13859,,,0,,,0
346,182820-3,Heat Exchanger,23299,X,完成,2018-11-30,OEM芯体,海技,5636,L,14-Dec-18,8122,14346,874,1985,874,1985,874,1985,7248,12361,,,0,,,0
332,182820-3,Heat Exchanger,23456,X,完成,2018-09-18,OEM芯体,海技,5805,L,21-Jul-19,9381,14744,106,130,1505,1991,1505,1991,7876,12753,,,1,无,,0
366,182820-3,Heat Exchanger,23519,X,完成,2019-01-21,OEM芯体,海技,1538,L,24-Jan-19,8361,14818,821,1613,821,1614,821,1614,7540,13204,,,0,,,0
370,182820-3,Heat Exchanger,23520,X,完成,2018-12-29,OEM芯体,海技,1996,L,30-Dec-18,8017,14554,913,1949,913,1950,913,1950,7104,12604,,,0,,,0
314,182820-3,Heat Exchanger,23862,X,完成,2018-07-26,OEM芯体,海技,2159,L,16-May-19,6895,14108,193,596,1183,2770,1183,2770,5712,11338,,,1,无,,0
312,182820-3,Heat Exchanger,23964,X,完成,2018-07-06,OEM芯体,海技,1785,L,10-Dec-18,7255,14273,941,1843,1395,2726,1395,2726,5860,11547,,,1,无,,0
365,182820-3,Heat Exchanger,23970,X,完成,2018-12-25,OEM芯体,海技,1586,R,27-Dec-18,7206,14155,876,1783,876,1783,876,1783,6330,12372,,,0,,,0
359,182820-3,Heat Exchanger,24011,X,完成,2019-01-24,OEM芯体,海技,5520,R,26-Jan-19,7242,13858,794,1538,794,1539,794,1539,6448,12319,,,0,,,0
334,182820-3,Heat Exchanger,24032,X,完成,2018-11-15,OEM芯体,海技,5662,L,23-Nov-18,6882,13579,1008,2026,1008,2027,1008,2027,5874,11552,,,0,,,0
363,182820-3,Heat Exchanger,24072,X,完成,2018-12-29,OEM芯体,海技,5137,L,22-Jul-19,7845,14351,68,119,742,1520,742,1520,7103,12831,,,1,无,,0
375,182820-3,Heat Exchanger,24227,X,完成,1/30/2019,OEM芯体,武汉航达,1586,左侧,4-Mar-19,6966,13502,657,1331,657,1331,657,1331,6309,12171,,,0,,,0
325,182820-3,Heat Exchanger,24260,X,完成,2018-11-23,OEM芯体,海技,7167,L,3-Aug-19,7021,13591,15,29,1015,2142,1015,2142,6006,11449,,,1,无,,0
373,182820-3,Heat Exchanger,24315,X,完成,1/28/2019,OEM芯体,武汉航达,5418,右侧,2-Feb-19,7102,13723,750,1481,750,1481,750,1481,6352,12242,,,0,,,0
349,182820-3,Heat Exchanger,24346,X,完成,2019-02-02,OEM芯体,海技,5687,L,10-Feb-19,7337,13506,710,1437,710,1437,710,1437,6627,12069,,,0,,,0
345,182820-3,Heat Exchanger,24361,X,完成,2018-11-30,OEM芯体,海技,1391,L,12-Dec-18,7337,14614,1177,2059,1177,2060,1177,2060,6160,12554,,,0,,,0
333,182820-3,Heat Exchanger,24428,X,完成,2018-09-29,OEM芯体,海技,5853,L,5-Aug-19,7184,13555,6,10,1077,2074,1077,2074,6107,11481,,,1,无,,0
357,182820-3,Heat Exchanger,24505,X,完成,2018-12-17,OEM芯体,海技,5480,R,19-Dec-18,6549,12966,844,1648,844,1648,844,1648,5705,11318,,,0,,,0
364,182820-3,Heat Exchanger,24636,X,完成,2018-12-21,OEM芯体,海技,5375,L,26-Dec-18,6994,13892,868,1708,868,1708,868,1708,6126,12184,,,0,,,0
367,182820-3,Heat Exchanger,24688,X,完成,2019-01-15,OEM芯体,海技,5466,L,22-Jan-19,6779,13025,771,1442,771,1442,771,1442,6008,11583,,,0,,,0
340,182820-3,Heat Exchanger,24760,X,完成,2018-11-02,OEM芯体,海技,7171,R,14-Nov-18,6889,13582,1087,2017,1087,2018,1087,2018,5802,11564,,,0,,,0
21,182820-3,Heat Exchanger,24856,X,完成,2016-01-19,OEM芯体,新乡平原,1799,R,8-May-19,6191,11934,328,628,4787,9114,4787,9114,1404,2820,,,5,无,,0
369,182820-3,Heat Exchanger,24878,X,完成,2019-01-21,OEM芯体,海技,1538,R,24-Jan-19,7131,14153,821,1613,821,1614,821,1614,6310,12539,,,0,,,0
376,182820-3,Heat Exchanger,24915,X,完成,1/31/2019,OEM芯体,武汉航达,1496,右侧,31-Jan-19,6665,13742,777,1565,777,1565,777,1565,5888,12177,,,0,,,0
20,182820-3,Heat Exchanger,24922,X,完成,2016-01-26,OEM芯体,新乡平原,1795,L,7-Feb-19,6643,12684,963,1487,5239,9864,5239,9864,1404,2820,,,5,无,,0
238,182820-3,Heat Exchanger,25032,X,完成,2016-11-29,OEM芯体,海技,1570,R,19-May-18,6299,11816,1439,2992,3772,6800,3772,6800,2527,5016,6299,11816,3,"B1570,2019-5-29拆下清洗，发现热管路与法兰盘焊接处有裂纹，维修单位附件",,1
360,182820-3,Heat Exchanger,25112,X,完成,2019-01-30,OEM芯体,海技,2158,R,10-Feb-19,6830,11651,253,589,253,590,253,590,6577,11061,,,0,,,0
118,182820-3,Heat Exchanger,25905,X,完成,2016-06-06,OEM芯体,海技,5520,R,26-Jan-19,5783,11245,794,1538,4685,8948,4685,8948,1098,2297,,,4,无,,0
352,182820-3,Heat Exchanger,26666,X,完成,2019-01-14,OEM芯体,海技,5503,L,18-Jan-19,4276,8796,913,1504,913,1504,913,1504,3363,7292,,,0,,,0
348,182820-3,Heat Exchanger,27082,X,完成,2018-11-30,OEM芯体,海技,1391,L,12-Dec-18,8490,14460,1177,2059,1177,2060,1177,2060,7313,12400,,,0,,,0
187,182820-2,Heat Exchanger,10-10169,X,完成,2016-04-06,OEM芯体,武汉航达,1103,L,16-Dec-18,21354,38161,1082,1901,5248,9197,5248,9197,16106,28964,,,5,无,,0
64,182820-2,Heat Exchanger,101-11435,X,完成,2016-04-22,OEM芯体,海技,206G,R,11-May-19,40291,68350,405,719,4550,8705,4550,8705,35741,59645,,,6,无,,0
78,182820-2,Heat Exchanger,101-11450,X,完成,2016-04-29,OEM芯体,海技,1786,L,9-Jan-19,23930,44240,932,1752,4426,8105,4426,8105,19504,36135,,,4,无,,0
195,182820-3,Heat Exchanger,103-348,X,完成,2016-04-26,OEM芯体,成都凯泽,7173,R,1-Nov-18,41939,68209,1010,1947,4830,9034,4830,9034,37109,59175,,,4,无,,0
241,182820-3,Heat Exchanger,103-352,X,完成,2016-12-21,OEM芯体,海技,1797,R,31-Mar-19,34303,61639,698,977,3129,6247,3129,6247,31174,55392,,,3,无,,0
15,182820-3,Heat Exchanger,103-436,X,完成,2016-01-26,OEM芯体,海技,1489,L,14-Dec-18,40654,69547,925,1777,5037,9374,5037,9374,35617,60173,,,5,无,,0
277,182820-3,Heat Exchanger,103-445,X,完成,2017-06-21,OEM芯体,海技,5855,R,8-Dec-18,45685,74551,1085,1967,3536,6347,3536,6347,42149,68204,,,2,无,,0
82,182820-3,Heat Exchanger,106-2664,X,完成,2016-02-26,OEM芯体,海技,7989,L,27-Mar-19,41788,72275,559,1186,5738,10043,5738,10043,36050,62232,,,4,无,,0
159,182820-3,Heat Exchanger,107-2612,X,完成,2016-06-13,OEM芯体,成都凯泽,7989,R,27-Mar-19,40015,77544,559,1186,4603,8479,4603,8479,35412,69065,,,5,无,,0
86,182820-3,Heat Exchanger,107-2650,X,完成,2016-04-13,OEM芯体,成都凯泽,5825,L,9-Mar-19,11947,22550,800,974,4619,7799,3819,6825,7328,14751,11147,21576,5,"B1795,2019-2-10拆下清洗，发现热管路与法兰盘焊接处有裂纹,维修单位：附件",,1
112,182820-3,Heat Exchanger,108-3526,X,完成,2016-03-23,OEM芯体,成都凯泽,7886,L,21-Oct-18,29961,56834,1025,2082,5062,9446,5062,9446,24899,47388,,,5,无,,0
198,182820-3,Heat Exchanger,108-3667,X,完成,2016-05-11,OEM芯体,成都凯泽,5439,R,10-Dec-18,33031,52178,954,1919,4550,9042,4550,9042,28481,43136,,,4,无,,0
51,182820-3,Heat Exchanger,108-3678,X,完成,2016-02-23,OEM芯体,成都凯泽,1496,L,31-Jan-19,34158,65178,779,1567,5080,9415,5080,9415,29078,55763,,,5,无,,0
147,182820-3,Heat Exchanger,108-3736,X,完成,2016-03-04,OEM芯体,新乡平原,5139,R,4-Jul-19,30425,47704,126,227,3992,8374,3027,6187,26433,39330,29460,45517,5,B5853，2018-11-13拆下清洗，发现芯体损坏有内泄漏  维修单位：西安鹰之航,,1
177,182820-3,Heat Exchanger,109-10020,X,完成,2016-03-31,OEM芯体,成都凯泽,7989,R,27-Mar-19,31785,55103,559,1186,4979,10210,4420,9024,26806,44893,31226,53917,5,B7167，2019-2-26拆下清洗，热路焊缝漏气有裂纹 维修单位：昆明易安飞,,1
250,182820-3,Heat Exchanger,109-4847,X,完成,2017-05-08,OEM芯体,成都凯泽,5797,R,24-Jun-19,49103,86537,177,347,3469,6263,3469,6263,45634,80274,,,4,无,,0
56,182820-3,Heat Exchanger,109-4940,X,完成,2016-01-08,OEM芯体,成都凯泽,1208,L,1-May-19,34564,54464,412,873,5794,10028,5794,10028,28770,44436,,,5,无,,0
17,182820-3,Heat Exchanger,109-4941,X,完成,2016-01-08,OEM芯体,成都凯泽,1569,L,16-May-19,50749,79501,301,738,5523,10630,5523,10630,45226,68871,,,3,无,,0
220,182820-3,Heat Exchanger,109-5017,X,完成,2016-03-31,OEM芯体,成都凯泽,1733,L,28-Mar-19,29991,44480,579,1175,5295,9992,4716,8817,24696,34488,29412,43305,5,"B7991,2019-2-25拆下清洗，发现热管路与法兰盘焊接处有裂纹，维修单位：附件",,1
76,182820-3,Heat Exchanger,109-5027,X,完成,2016-04-22,OEM芯体,成都凯泽,5713,L,16-May-19,28671,57211,306,658,4823,9428,4823,9428,23848,47783,,,5,无,,0
73,182820-2,Heat Exchanger,12-11648,X,完成,2016-05-21,OEM芯体,武汉航达,5540,R,27-Feb-19,25242,46067,662,1295,4769,9218,738,1414,20473,36849,21211,38263,4,B5580 2016-11-14拆下清洗，发现法兰盘有裂纹，维修单位：附件,,1
73,182820-2,Heat Exchanger,12-11648,X,完成,2016-05-21,OEM芯体,武汉航达,5540,R,27-Feb-19,25242,46067,662,1295,4769,9218,3021,5745,20473,36849,23494,42594,4,"B1538,2018-5-15拆下清洗，发现法兰盘与热管路焊接处有裂纹，维修单位：附件",,1
49,182820-3,Heat Exchanger,12-11649R,X,完成,2016-02-02,OEM芯体,成都凯泽,5852,L,24-Dec-18,40692,70745,901,1760,3162,6023,3162,6023,37530,64722,,,2,无,,0
121,182820-3,Heat Exchanger,12-11650,X,完成,2016-05-11,OEM芯体,成都凯泽,5115,R,19-Feb-19,48075,72715,901,1609,4935,9095,4935,9095,43140,63620,,,4,无,,0
33,182820-2,Heat Exchanger,12-11704,X,完成,2016-02-02,OEM芯体,海技,2963,221,1-Apr-18,27699,49700,940,1323,1746,2859,1746,2859,25953,46841,,,1,无,,0
203,182820-2,Heat Exchanger,128-3242,X,完成,2016-03-31,OEM芯体,海技,5735,R,25-Jul-19,29025,50921,61,101,4904,9459,4904,9459,24121,41462,,,5,无,,0
225,182820-2,Heat Exchanger,13-12284,X,完成,2016-05-11,OEM芯体,海技,5141,L,13-Jul-19,47577,87545,97,189,4479,8403,4479,8403,43098,79142,,,5,无,,0
221,182820-3,Heat Exchanger,16-1398,X,完成,2016-04-06,OEM芯体,武汉航达,5090,R,19-Jun-19,34578,61810,198,388,3250,6225,3250,6225,31328,55585,,,4,无,,0
214,182820-3,Heat Exchanger,17-1850,X,完成,2016-04-22,OEM芯体,海技,6016,L,25-Jun-19,33378,59066,196,386,4837,9225,4837,9225,28541,49841,,,5,无,,0
271,182820-3,Heat Exchanger,18-2699,X,完成,2017-07-17,OEM芯体,成都凯泽,5180,R,5-Jan-19,30464,57250,1127,1946,3191,5937,3191,5937,27273,51313,,,2,无,,0
12,182820-3,Heat Exchanger,18-2760,X,完成,2016-01-22,OEM芯体,新乡平原,5636,R,14-Dec-18,30058,58279,874,1985,4796,10208,4796,10208,25262,48071,,,5,无,,0
126,182820-3,Heat Exchanger,18-2865,X,完成,2016-05-24,OEM芯体,成都凯泽,1350,L,17-Apr-19,34906,59659,528,918,4763,8838,4763,8838,30143,50821,,,5,无,,0
2,182820-3,Heat Exchanger,19-3799,X,完成,2016-01-13,OEM芯体,海技,1548,L,30-Nov-18,30951,47104,939,1881,5149,10330,5149,10330,25802,36774,,,4,无,,0
303,182820-3,Heat Exchanger,19-3917,X,完成,2017-12-14,OEM芯体,海技,1568,R,1-Jun-19,31600,50052,234,582,3096,7021,3096,7021,28504,43031,,,2,无,,0
223,182820-3,Heat Exchanger,19-3972,X,完成,2016-05-10,OEM芯体,武汉航达,5136,R,21-May-19,33586,50600,202,404,4112,7701,4112,7701,29474,42899,,,6,无,,0
46,182820-3,Heat Exchanger,19-4068,X,完成,2016-02-04,OEM芯体,海技,5463,R,5-Jan-19,34390,57445,864,1670,5319,9154,5319,9154,29071,48291,,,5,无,,0
284,182820-2,Heat Exchanger,19-9196,X,完成,2017-07-20,OEM芯体,海技,1490,R,25-Jan-19,17224,30669,795,1553,2982,5432,2982,5432,14242,25237,,,2,无,,0
27,182820-2,Heat Exchanger,19-9280,X,完成,2016-01-29,OEM芯体,海技,5538,R,31-Jan-19,17177,32578,669,1450,4617,9284,4617,9284,12560,23294,,,6,无,,0
62,182820-3,Heat Exchanger,19-9282,X,完成,2016-05-20,OEM芯体,武汉航达,5825,L,9-Mar-19,43971,70696,800,974,4900,8333,4100,7358,39071,62363,43171,69721,4,"B1559,2019-2-1拆下清洗，发现热管路与法兰盘焊接处有裂纹，维修单位：附件",,1
152,182820-2,Heat Exchanger,19-9308,X,完成,2016-05-24,OEM芯体,海技,5538,L,31-Jan-19,44522,67994,669,1450,4578,9019,4578,9019,39944,58975,,,4,无,,0
299,182820-2,Heat Exchanger,20-4005,X,完成,2018-02-05,OEM芯体,海技,5375,R,26-Dec-18,14834,28027,868,1708,1867,3777,1867,3777,12967,24250,,,1,无,,0
77,182820-3,Heat Exchanger,29-1148R,X,完成,2016-04-26,OEM芯体,成都凯泽,7988,R,31-Dec-18,20338,36062,925,1958,5364,9195,5364,9195,14974,26867,,,3,无,,0
189,182820-3,Heat Exchanger,33-125,X,完成,2016-03-18,OEM芯体,海技,6062,L,2-Jun-19,43057,73644,239,488,4811,9647,4811,9647,38246,63997,,,4,无,,0
205,182820-3,Heat Exchanger,33-161,X,完成,2016-03-31,OEM芯体,成都凯泽,5407,R,29-Oct-18,37427,66638,733,1449,4952,9261,4952,9261,32475,57377,,,4,无,,0
92,182820-3,Heat Exchanger,33-164,X,完成,2016-04-19,OEM芯体,成都凯泽,5732,L,6-May-19,43473,73463,328,667,4239,8964,4239,8964,39234,64499,,,3,无,,0
281,182820-3,Heat Exchanger,37-7773R,X,完成,2017-09-29,OEM芯体,海技,1798,R,11-Jan-19,29876,51842,880,1728,2911,5147,2911,5147,26965,46695,,,2,无,,0
211,182820-3,Heat Exchanger,41-11242,X,完成,2016-03-04,OEM芯体,成都凯泽,7172,L,20-Jul-19,19098,34718,78,162,5257,9245,5257,9245,13841,25473,,,5,无,,0
29,182820-3,Heat Exchanger,44-636,X,完成,2016-01-15,OEM芯体,成都凯泽,5521,R,16-Dec-18,35447,72496,930,1771,4882,9528,4882,9528,30565,62968,,,4,无,,0
196,182820-3,Heat Exchanger,44-682,X,完成,2016-04-26,OEM芯体,成都凯泽,5292,L,15-Dec-18,24802,45789,1277,1610,5089,9076,5089,9076,19713,36713,,,5,无,,0
294,182820-3,Heat Exchanger,47-2129,X,完成,2017-08-31,OEM芯体,成都凯泽,5685,R,27-Mar-18,11449,21440,1920,3889,2608,5288,2608,5288,8841,16152,,,1,无,,0
207,182820-3,Heat Exchanger,47-2155,X,完成,2016-04-19,OEM芯体,新乡平原,1538,R,24-Jan-19,32919,61898,821,1613,4218,8629,4218,8629,28701,53269,,,3,无,,0
125,182820-3,Heat Exchanger,47-2183,X,完成,2016-05-10,OEM芯体,成都凯泽,1489,L,14-Dec-18,35615,63236,925,1777,5002,9273,5002,9273,30613,53963,,,4,无,,0
319,182820-3,Heat Exchanger,47-2185,X,完成,2018-07-04,OEM芯体,海技,5798,L,26-Apr-19,35808,63842,361,805,1370,2613,1370,2613,34438,61229,,,1,都无,,0
265,182820-3,Heat Exchanger,48-3042,X,完成,2017-03-29,OEM芯体,海技,6063,L,5-Apr-19,43899,73694,467,921,3357,6377,3357,6377,40542,67317,,,3,无,,0
188,182820-3,Heat Exchanger,48-3067,X,完成,2016-04-12,OEM芯体,成都凯泽,1569,L,16-May-19,36202,62819,301,738,4708,10122,4708,10122,31494,52697,,,3,无,,0
