No.,件号,名称,序号,翻修,工作状态,完成时间,芯体,焊接厂家,目前装机飞机,装机位置,本次装机日期,总装机循环,总装机时间,本次装机循环,本次装机时间,换芯后循环,换芯后时间,换芯后出现裂纹的循环,换芯后出现裂纹的时间,换芯时TSN CY,换芯时 TSN FH,拆下后发现裂纹CY TSN,拆下后发现裂纹FH TSN,换芯后送修几次,送修报告是否有裂纹,其他,是否有裂纹
150,182820-3,Heat Exchanger,48-8536,X,完成,2016-04-07,OEM芯体,成都凯泽,5798,R,26-Apr-19,37651,66355,361,805,4728,8977,4728,8977,32923,57378,,,5,无,,0
354,182820-3,Heat Exchanger,49-4073,X,完成,2019-01-24,OEM芯体,海技,5520,L,26-Jan-19,29796,56734,794,1538,794,1538,794,1538,29002,55196,,,0,,,0
119,182820-3,Heat Exchanger,49-4184,X,完成,2016-03-18,OEM芯体,海技,7167,L,3-Aug-19,12316,22598,15,29,4724,9406,4724,9406,7592,13192,,,5,无,,0
217,182820-3,Heat Exchanger,49-4248,X,完成,2016-03-10,OEM芯体,海技,5137,L,22-Jul-19,12881,22792,68,119,5208,9787,5208,9787,7673,13005,,,4,无,,0
50,182820-3,Heat Exchanger,49-4297,X,完成,2016-01-27,OEM芯体,海技,5478,R,23-Feb-19,36190,60519,578,1111,4628,9246,4628,9246,31562,51273,,,4,无,,0
339,182820-3,Heat Exchanger,49-4299,X,完成,2018-09-29,OEM芯体,海技,7173,L,1-Nov-18,35273,60411,1010,1947,1010,1948,1010,1948,34263,58463,,,0,,,0
95,182820-2,Heat Exchanger,49-9492,X,完成,2016-05-21,OEM芯体,武汉航达,1215,L,30-Nov-18,21078,39425,1073,1973,4516,8755,4516,8755,16562,30670,,,4,无,,0
216,182820-2,Heat Exchanger,61-4762,X,完成,2016-03-11,OEM芯体,海技,6015,L,1-Aug-19,71504,110932,21,41,5119,8587,5119,8587,66385,102345,,,4,无,,0
208,182820-2,Heat Exchanger,68-8679,X,完成,2016-04-22,OEM芯体,武汉航达,1503,L,9-May-19,21270,39547,360,671,4166,8296,4166,8296,17104,31251,,,5,无,,0
301,182820-3,Heat Exchanger,70-10580R,X,完成,2017-12-21,OEM芯体,海技,1322,L,13-Jun-19,41205,66674,184,480,3144,6452,3144,6452,38061,60222,,,2,无,,0
111,182820-3,Heat Exchanger,70-10644R,X,完成,2016-03-28,OEM芯体,成都凯泽,7105,L,3-Aug-19,45372,77228,20,32,5031,9018,5031,9018,40341,68210,,,5,无,,0
107,182820-3,Heat Exchanger,73-297,X,完成,2016-05-10,OEM芯体,成都凯泽,1725,L,20-Jul-19,45237,49376,70,161,4687,-20871,4687,-20871,40550,70247,,,5,无,,0
54,182820-3,Heat Exchanger,75-1212,X,完成,2016-02-04,OEM芯体,海技,1130,R,6-Apr-19,41065,66603,654,1028,4819,9623,4819,9623,36246,56980,,,5,无,,0
145,182820-3,Heat Exchanger,75-1241,X,完成,2016-02-25,OEM芯体,成都凯泽,1571,R,1-May-19,36750,63859,460,1039,4764,9239,4764,9239,31986,54620,,,4,无,,0
103,182820-3,Heat Exchanger,75-1246,X,完成,2016-05-15,OEM芯体,武汉航达,2652,L,25-Mar-19,19021,34861,46,81,4204,7905,4204,7905,14817,26956,,,4,无,,0
70,182820-3,Heat Exchanger,75-1247,X,完成,2016-05-21,OEM芯体,武汉航达,2651,L,8-Aug-19,39922,67478,711,1325,3838,7188,3838,7188,36084,60290,,,3,无,,0
215,182820-3,Heat Exchanger,77-2328,X,完成,2016-04-22,OEM芯体,武汉航达,2115,221,27-Sep-17,32505,58554,566,1064,2534,4942,2534,4942,29971,53612,,,2,无,,0
117,182820-3,Heat Exchanger,78-3311,X,完成,2016-05-26,OEM芯体,海技,5805,R,21-Jul-19,31145,55379,104,129,4960,9623,4960,9623,26185,45756,,,5,无,,0
249,182820-3,Heat Exchanger,78-3319,X,完成,2017-02-10,OEM芯体,海技,2945,222,7-Dec-17,7880,12708,448,861,1595,2879,1595,2879,6285,9829,,,1,无,,0
131,182820-3,Heat Exchanger,78-3344,X,完成,2016-07-08,OEM芯体,海技,7886,R,21-Oct-18,18899,33967,1025,2082,4429,8312,4429,8312,14470,25655,,,5,无,,0
22,182820-3,Heat Exchanger,78-3353,X,完成,2016-01-20,OEM芯体,成都凯泽,5813,L,3-Jul-19,33221,62710,239,265,5050,9591,3040,5792,28171,53119,31211,58911,5,"B5138,2018-3-8拆下清洗，发现法兰盘有裂纹，维修单位：附件",,1
353,182820-3,Heat Exchanger,79-4522,X,完成,2019-02-02,OEM芯体,海技,5482,R,17-Feb-19,48864,77639,563,1354,563,1354,194,468,48301,76285,48495,76753,0,2018-4-10-7395拆洗下，检查损坏严重-更换芯体,,1
296,182820-3,Heat Exchanger,79-4534,X,完成,2017-09-12,OEM芯体,成都凯泽,7105,R,30-Nov-18,12367,26095,1073,1917,2162,4039,2162,4039,10205,22056,,,3,无,,0
267,182820-3,Heat Exchanger,79-4548,X,完成,2017-04-24,OEM芯体,海技,1929,R,27-May-19,10195,23315,282,625,2530,5659,1210,3018,7665,17656,8875,20674,3,B2158 2018-5-20拆下清洗，发现芯体腐蚀，更换芯体，维修单位：附件,,1
318,182820-3,Heat Exchanger,79-4548,X,完成,2018-06-29,OEM芯体,海技,1929,R,27-May-19,10195,23315,282,625,1320,2641,1320,2641,8875,20674,,,1,无,,0
148,182820-3,Heat Exchanger,79-4732,X,完成,2016-02-25,OEM芯体,成都凯泽,1490,R,25-Jan-19,43617,79450,794,1550,4772,9367,3978,7816,38845,70083,42823,77899,5,B6808，2019-1-13拆下清洗，发现热交换器管子上有小孔引起外漏，维修单位：西安鹰之航,,1
60,182820-3,Heat Exchanger,79-9909R,X,完成,2016-05-20,OEM芯体,武汉航达,5810,L,4-Jan-19,24395,44462,1164,1548,5465,8979,5465,8979,18930,35483,,,4,无,,0
139,182820-2,Heat Exchanger,88-8784,X,完成,2016-06-27,OEM芯体,海技,5481,L,9-Apr-19,20510,37179,450,877,4511,8159,0,0,15999,29020,15999,29020,5,"B5539,边角有裂纹故送厂家维修，2016-07-08接收，发现法兰盘变形，对法兰盘裂纹处进行焊接处理，维修单位：附件(换芯后未装机，就送修)",,1
304,182820-2,Heat Exchanger,90-10711,X,完成,2018-03-07,OEM芯体,海技,5082,L,12-Jul-19,16802,30342,99,187,1947,3861,1947,3861,14855,26481,,,2,无,,0
356,182820-3,Heat Exchanger,90-4424R,X,完成,2018-12-19,OEM芯体,海技,5852,R,24-Dec-18,6825,13167,899,1757,899,1757,899,1757,5926,11410,,,0,,,0
1,182820-3,Heat Exchanger,24646-P,X,完成,6/28/2019,PMA芯体,西安鹰之航,7886,右侧,13-Jul-19,6911,12758,92,204,92,204,92,204,6819,12554,,,0,,,0
2,182820-3,Heat Exchanger,24602-P,X,完成,7/10/2019,PMA芯体,西安鹰之航,7886,左侧,13-Jul-19,6761,13920,92,204,92,204,92,204,6669,13716,,,0,,,0
3,182820-3,Heat Exchanger,5271-P,X,完成,7/16/2019,PMA芯体,西安鹰之航,1373,右侧,29-Jul-19,27319,47373,36,76,36,76,36,76,27283,47297,,,0,,,0
5,182820-4,Heat Exchanger,02537-P,X,完成,5/27/2019,PMA芯体,海技,5449,右侧,6-Jul-19,14314,27426,138,279,138,280,138,280,14176,27146,,,1,无,,0
6,182820-3,Heat Exchanger,16-2871-P,X,完成,5/31/2019,PMA芯体,海技,1322,左侧,13-Jun-19,31749,53839,187,488,187,488,187,488,31562,53351,,,0,,,0
7,182820-3,Heat Exchanger,107-2546-P,X,完成,5/16/2019,PMA芯体,海技,无装机,无,无,45223,77089,无,无,244,443,244,443,44979,76646,,,0,,,0
8,182820-3,Heat Exchanger,19351-P,X,完成,6/20/2019,PMA芯体,海技,5292,右侧,18-Jul-19,13695,21328,132,172,132,172,132,172,13563,21156,,,0,,,0
9,182820-3,Heat Exchanger,22900-P,X,完成,5/21/2019,PMA芯体,海技,6016,右侧,25-Jun-19,7969,15802,200,394,200,394,19,37,7769,15408,7788,15445,1,5月21完成换芯，27日发料，28日退回，2019/5/29鹰之航检查边缘有裂纹虚焊,,1
10,182820-3,Heat Exchanger,22839-P,X,完成,7/19/2019,PMA芯体,海技,1549,右侧,21-Jul-19,7632,14896,67,144,67,145,67,145,7565,14751,,,0,,,0
11,182820-3,Heat Exchanger,23250-P,X,完成,6/24/2019,PMA芯体,海技,5141,右侧,13-Jul-19,8566,14965,97,189,97,189,97,189,8469,14776,,,0,,,0
12,182820-3,Heat Exchanger,24130-P,X,完成,5/29/2019,PMA芯体,海技,6062,右侧,2-Jun-19,6584,13248,242,496,242,496,242,496,6342,12752,,,0,,,0
13,182820-3,Heat Exchanger,24331-P,X,完成,6/6/2019,PMA芯体,海技,5338,右侧,11-Jun-19,7306,13537,260,461,260,461,260,461,7046,13076,,,0,,,0
14,182820-3,Heat Exchanger,24406-P,X,完成,5/22/2019,PMA芯体,海技,1505,左侧,26-May-19,6705,12849,308,593,308,594,308,594,6397,12255,,,0,,,0
15,182820-3,Heat Exchanger,24530-P,X,完成,7/11/2019,PMA芯体,海技,1783,右侧,23-Jul-19,6119,12101,70,114,70,115,70,115,6049,11986,6119,12101,0,"2019-7-10,海口附件裂纹，芯体腐蚀，换芯-5338",,1
16,182820-3,Heat Exchanger,24725-P,X,完成,4/29/2019,PMA芯体,海技,5089,右侧,30-Apr-19,6197,12568,127,248,127,249,127,249,6070,12319,,,0,,,0
17,182820-3,Heat Exchanger,24873-P,X,完成,4/29/2019,PMA芯体,海技,5089,左侧,30-Apr-19,6358,12876,127,248,127,249,127,249,6231,12627,,,0,,,0
18,182820-3,Heat Exchanger,25007-P,X,完成,4/30/2019,PMA芯体,海技,1503,左侧,9-May-19,6813,13199,364,677,364,678,364,678,6449,12521,,,0,,,0
19,182820-3,Heat Exchanger,26049-P,X,完成,4/29/2019,PMA芯体,海技,5089,左侧,30-Apr-19,6021,12044,127,248,127,248,127,248,5894,11796,,,0,,,0
20,182820-3,Heat Exchanger,25167-P,X,完成,7/1/2019,PMA芯体,海技,无装机,无,无,6630,12674,无,无,61,115,61,115,6569,12559,,,1,无,,0
1,182820-3,Heat Exchanger,10005,X,完成,2015-12-15,OEM芯体,新乡,7992,L,17-Jan-19,21619,40814,875,1842,4651,9142,3763,7281,16968,31672,20731,38953,7,"B7639,2018-09-06拆下清洗发现热管路与法兰盘焊接处有裂纹，维修单位：附件",,1
2,182820-2,Heat Exchanger,10-10156,X,完成,2015-11-20,OEM芯体,新乡,2908,222,8-Nov-18,48640,77068,2,2,4115,8095,4115,8095,44525,68973,,,6,无,,0
1,182820-3,Heat Exchanger,10120,X,完成,2015-12-23,OEM芯体,凯泽,1548,R,30-Nov-18,22539,42318,955,1907,4232,8511,2369,4736,18307,33807,20676,38543,5,"B2647,2017-10-31因航前检查发现左空调次级散热器存在漏气拆下，发现热管路与法兰盘焊接处有裂纹，维修单位：附件",,1
5,182820-3,Heat Exchanger,10176,X,完成,2015-04-29,PMA芯体,河南新乡换芯,5735,L,25-Jul-19,20082,39119,76,136,6238,12053,6238,12053,13844,27066,,,7,无,,0
7,182820-3,Heat Exchanger,10276,X,完成,2015-12-15,OEM芯体,凯泽,5580,L,31-Dec-18,23036,41458,869,1726,5156,10558,3334,6594,17880,30900,21214,37494,5,"B5480,2018-4-5拆下清洗，发现焊缝有裂纹，维修单位：西安鹰之航",,1
8,182820-3,Heat Exchanger,106-1601,X,完成,2015-12-23,OEM芯体,凯泽,5623,L,24-Jun-19,38704,65061,183,422,3506,7024,3506,7024,35198,58037,,,4,无,,0
9,182820-3,Heat Exchanger,107-2629,X,完成,2015-11-04,OEM芯体,海技,2501,221,1-May-18,42141,82094,404,1041,3584,7500,3584,7500,38557,74594,,,3,无,,0
10,182820-3,Heat Exchanger,10775,X,完成,2015-12-30,OEM芯体,凯泽,5853,L,10-Nov-18,20816,41925,946,2139,5124,10003,5124,10003,15692,31922,,,5,无,,0
11,182820-3,Heat Exchanger,108-3669,X,完成,2015-12-08,OEM芯体,新乡,7105,L,29-Nov-18,36005,60215,1120,2009,5514,10084,5514,10084,30491,50131,,,4,无,,0
12,182820-3,Heat Exchanger,11356,X,完成,2015-11-27,OEM芯体,海技,1992,R,24-Dec-18,16449,30217,1104,2227,5361,10343,5361,10343,11088,19874,,,5,无,,0
13,182820-3,Heat Exchanger,12284,X,完成,2015-12-30,OEM芯体,凯泽,1799,L,8-May-19,18277,35410,354,672,5232,9969,4878,9296,13045,25441,17923,34737,5,"B5372,2019-03-22拆下清洗发现管路与法兰盘焊接处有裂纹，维修单位：附件",,1
14,182820-3,Heat Exchanger,12796,X,完成,2015-11-20,OEM芯体,海技,5661,L,5-Aug-19,20098,35981,29,57,5882,11337,5882,11337,14216,24644,,,6,无,,0
15,182820-3,Heat Exchanger,12825,X,完成,2015-12-15,OEM芯体,新乡,5358,L,4-Jun-19,13509,22520,188,374,6276,10269,6276,10269,7233,12251,,,5,无,,0
16,182820-3,Heat Exchanger,12847,X,完成,2015-12-11,OEM芯体,海技,6066,R,10-Mar-19,17394,33573,764,1287,5598,9833,5598,9833,11796,23740,,,5,无,,0
17,182820-3,Heat Exchanger,12955,X,完成,2015-11-17,OEM芯体,海技,6061,L,11-Mar-19,18411,36068,602,1146,5385,10579,5385,10579,13026,25489,,,6,无,,0
18,182820-3,Heat Exchanger,13685,X,完成,2015-04-29,PMA芯体,河南新乡换芯,1545,L,4-Aug-19,16658,31698,30,59,6184,11643,6184,11643,10474,20055,,,6,无,,0
19,182820-3,Heat Exchanger,13737,X,完成,2015-11-20,OEM芯体,海技,1785,R,7-Dec-18,15875,28797,941,1843,4863,10004,4863,10004,11012,18793,,,4,无,,0
21,182820-3,Heat Exchanger,13965,X,完成,2015-12-29,OEM芯体,新乡,1565,R,22-Apr-19,17760,32817,627,817,5462,9944,606,1276,12298,22873,12904,24149,5,"B5478,2016-06-15拆下清洗，发现法兰有裂纹，维修单位：西安鹰之航",,1
21,182820-3,Heat Exchanger,13965,X,完成,2015-12-29,OEM芯体,新乡,1565,R,22-Apr-19,17760,32817,627,817,5462,9944,1755,3527,12298,22873,14053,26400,5,"B1729,2017-03-07拆下清洗，发现芯体损坏，维修单位：西安鹰之航",,1
22,182820-3,Heat Exchanger,13980,X,完成,2015-12-10,OEM芯体,凯泽,5479,L,16-Jan-19,18033,32161,814,1617,6027,10642,4249,7294,12006,21519,16255,28813,3,"B1906,2018-04-05拆下清洗发现热管路与法兰盘焊接处有裂纹，维修单位：附件
",,1
22,182820-3,Heat Exchanger,13980,X,完成,2015-12-10,OEM芯体,凯泽,5479,L,16-Jan-19,18033,32161,814,1617,6027,10642,5213,9025,12006,21519,17219,30544,3,"B5521,2018-12-24拆下清洗发现热管路与法兰盘焊接处有裂纹，维修单位：附件",,1
23,182820-3,Heat Exchanger,14439,X,完成,2015-12-23,OEM芯体,凯泽,5713,R,16-May-19,16197,30491,327,700,5171,10407,3891,7636,11026,20084,14917,27720,4,"B1928,2018-07-05因漏气拆下，发现热管路与法兰盘焊接处有裂纹，维修单位：附件",,1
25,182820-3,Heat Exchanger,14463,X,完成,2015-12-25,OEM芯体,海技,5427,R,20-Dec-18,15428,30107,1,2,4403,8901,4403,8901,11025,21206,,,5,无,,0
26,182820-3,Heat Exchanger,14489,X,完成,2015-12-18,OEM芯体,海技,5408,R,23-Nov-18,15896,31025,1001,1965,5284,10067,5284,10067,10612,20958,,,4,无,,0
27,182820-3,Heat Exchanger,14599,X,完成,2015-12-23,OEM芯体,海技,5623,R,24-Jun-19,14016,27521,183,422,3619,7155,3619,7155,10397,20366,,,4,无,,0
30,182820-3,Heat Exchanger,15227,X,完成,2015-12-25,OEM芯体,海技,5139,L,4-Jul-19,12440,25306,149,265,5193,10807,5193,10807,7247,14499,,,6,无,,0
31,182820-3,Heat Exchanger,15613,X,完成,2015-12-10,OEM芯体,海技,5611,L,28-Jan-19,15107,27672,848,1577,5793,10585,5793,10585,9314,17087,,,5,无,,0
32,182820-3,Heat Exchanger,15678,X,完成,2015-12-10,OEM芯体,凯泽,206H,R,2-May-19,15085,27638,419,805,5680,10234,3269,5538,9405,17404,12674,22942,4,"B2652,2017-10-15拆下清洗，发现热路管口有裂纹，维修单位：西安鹰之航",,1
32,182820-3,Heat Exchanger,15678,X,完成,2015-12-10,OEM芯体,凯泽,206H,R,2-May-19,15085,27638,419,805,5680,10234,4278,7639,9405,17404,13683,25043,4,"B6063,2018-7-20拆下清洗，发现焊缝有裂纹致热路进出口管口纯在外漏，维修单位：西安鹰之航",,1
33,182820-3,Heat Exchanger,15739,X,完成,2015-12-25,OEM芯体,凯泽,1505,R,26-May-19,14165,28525,321,628,4526,9805,3072,6686,9639,18720,12711,25406,5,"B5439,2018-04-08拆下清洗，发现热管路与法兰盘焊接处有裂纹，维修单位：附件",,1
33,182820-3,Heat Exchanger,15739,X,完成,2015-12-25,OEM芯体,凯泽,1505,R,26-May-19,14165,28525,321,628,4526,9805,3316,7232,9639,18720,12955,25952,5,"B1571,2018-07-11因本体开裂，漏气严重拆下，发现热管路与芯体焊接处严重开裂，维修单位：附件",,1
34,182820-3,Heat Exchanger,15752,X,完成,2015-12-02,OEM芯体,海技,5712,L,10-Jan-19,12992,24217,841,1732,5342,9519,5342,9519,7650,14698,,,5,无,,0
35,182820-3,Heat Exchanger,15964,X,完成,2015-11-25,OEM芯体,海技,5082,R,12-Jul-19,13791,27920,116,220,5186,10307,5186,10307,8605,17613,,,4,无,,0
36,182820-3,Heat Exchanger,16-1401,X,完成,2015-11-24,OEM芯体,新乡,206H,R,2-May-19,38561,66094,419,805,4721,9551,2252,4882,33840,56543,36092,61425,4,"B5521,2017-10-4拆下清洗，发现泄漏超标，维修单位：西安海声",,1
36,182820-3,Heat Exchanger,16-1401,X,完成,2015-11-24,OEM芯体,新乡,206H,R,2-May-19,38561,66094,419,805,4721,9551,4302,8746,33840,56543,38142,65289,4,"B5502,2019-04-01拆下清洗，发现热管路与法兰盘焊接处有裂纹，维修单位：附件",,1
37,182820-3,Heat Exchanger,16415,X,完成,2015-11-18,OEM芯体,新乡,1498,R,12-Mar-19,14784,27565,626,1315,5991,10417,5991,10417,8793,17148,,,6,无,,0
38,182820-3,Heat Exchanger,16448,X,完成,2015-12-15,OEM芯体,海技,6060,R,15-Jun-19,15389,28304,228,443,6336,10771,6336,10771,9053,17533,,,6,无,,0
39,182820-3,Heat Exchanger,16608,X,完成,2015-12-10,OEM芯体,新乡,5465,L,5-May-19,14866,27711,388,766,5656,10634,5656,10634,9210,17077,,,4,无,,0
40,182820-3,Heat Exchanger,16784,X,完成,2015-12-22,OEM芯体,新乡,6995,R,19-Jun-19,13156,25508,209,538,4902,10191,4902,10191,8254,15317,,,5,无,,0
44,182820-3,Heat Exchanger,16838,X,完成,2015-12-02,OEM芯体,新乡,5765,R,27-Aug-18,11101,21553,1,1,3036,6138,3036,6138,8065,15415,,,4,无,,0
45,182820-3,Heat Exchanger,16879,X,完成,2015-12-31,OEM芯体,海技,5502,R,30-Mar-19,14452,25486,544,1094,6207,9682,6207,9682,8245,15804,,,5,无,,0
46,182820-3,Heat Exchanger,16935,X,完成,2015-12-08,OEM芯体,新乡,1577,L,5-Jun-18,12825,24921,1646,3457,5147,10092,3501,6634,7678,14829,11179,21463,5,"B1795,2018-05-19拆下清洗，发现芯体有裂纹，维修单位：西安鹰之航",,1
47,182820-3,Heat Exchanger,17956,X,完成,2015-12-23,OEM芯体,凯泽,1798,L,15-Jan-19,13429,25460,886,1741,6394,11062,6394,11062,7035,14398,,,5,无,,0
48,182820-3,Heat Exchanger,18145,X,完成,2015-12-17,OEM芯体,海技,1793,R,21-Dec-18,13856,25089,803,1817,6377,10743,6377,10743,7479,14346,,,5,无,,0
49,182820-3,Heat Exchanger,49-4161,X,完成,2015-11-18,OEM芯体,新乡,5823,L,2-Jul-19,32423,61149,233,290,6025,10210,6025,10210,26398,50939,,,6,无,,0
50,182820-3,Heat Exchanger,49-4260,X,完成,2015-11-13,OEM芯体,海技,5462,L,20-Jan-19,34415,62695,716,1382,5906,10437,5906,10437,28509,52258,,,5,无,,0
51,182820-3,Heat Exchanger,5110,X,完成,2015-11-10,OEM芯体,海技,5611,R,28-Jan-19,35012,52725,848,1577,5862,10202,5862,10202,29150,42523,,,4,无,,0
52,182820-3,Heat Exchanger,5119,X,完成,2015-12-02,OEM芯体,新乡,5062,L,27-Mar-17,44398,68986,2,9,1665,3234,1665,3234,42733,65752,,,3,无,,0
53,182820-3,Heat Exchanger,5226,X,完成,2015-12-10,OEM芯体,新乡,7616,L,9-May-19,32881,61526,396,755,5881,10466,5881,10466,27000,51060,,,4,无,,0
54,182820-3,Heat Exchanger,6132,X,完成,2015-12-18,OEM芯体,新乡,1927,L,10-May-19,41992,72202,393,737,5002,9521,5002,9521,36990,62681,,,5,无,,0
55,182820-2,Heat Exchanger,70-10541,X,完成,2015-12-02,OEM芯体,新乡,7991,L,30-Jul-19,46000,77608,49,94,5406,9755,5406,9755,40594,67853,,,6,无,,0
56,182820-2,Heat Exchanger,70-10682,X,完成,2015-12-02,OEM芯体,凯泽,1797,R,31-Mar-19,46650,80154,719,1042,4719,8838,4719,8838,41931,71316,,,4,无,,0
58,182820-3,Heat Exchanger,79-9776R,X,完成,2015-12-31,OEM芯体,海技,1588,R,19-Oct-18,22395,39142,888,1785,5894,9212,5894,9212,16501,29930,,,4,无,,0
59,182820-3,Heat Exchanger,8001,X,完成,2015-12-30,OEM芯体,凯泽,5358,R,1-Jan-19,23854,48927,717,1478,4932,10089,4932,10089,18922,38838,,,5,无,,0
60,182820-3,Heat Exchanger,8235,X,完成,2015-12-18,OEM芯体,新乡,1213,R,25-Jul-19,28022,53328,64,129,5753,10043,3285,5655,22269,43285,25554,48940,5,"B5115,2017-12-28拆下清洗，发现有外部泄露，维修单位：西安鹰之航",,1
61,182820-3,Heat Exchanger,8499,X,完成,2015-12-22,OEM芯体,新乡,5273,R,22-Mar-18,22586,46470,0,0,3338,6600,3338,6600,19248,39870,,,4,无,,0
62,182820-3,Heat Exchanger,8547,X,完成,2015-12-29,OEM芯体,新乡,5522,R,11-Jul-19,24003,48477,135,267,5028,9630,5028,9630,18975,38847,,,6,无,,0
64,182820-3,Heat Exchanger,9052,X,完成,2015-11-20,OEM芯体,新乡,5663,R,26-May-19,19836,43288,346,673,5127,9719,5127,9719,14709,33569,,,5,无,,0
65,182820-2,Heat Exchanger,98-8846,X,完成,2015-11-25,OEM芯体,新乡,5521,L,16-Dec-18,44953,74364,954,1820,5360,9855,5360,9855,39593,64509,,,5,无,,0
